TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20181015,20181021,8.013,1.0,263.505,175.737,1.0,265.887,1.0,6.242,1.0,84.016,0.982143,0.092,0.0,2.366,0.994048,0.2169501227333377,0.9756944444444445,64.42015002826601,0.9583333333333331,358.5789027777778,0.9895833333333334,44.76818518518518,0.9895833333333334,29.931805555555556,0.9895833333333334,30.5408509010861,0.9583333333333331,352.8141898148148,0.9895833333333334,412.164,0.991071,9.454,11.05,10.268,10.71,6.11,15.555,16.594,-9999,0.997024,0.830357,0.997024,0.997024,0.0,0.997024,0.997024,-9999,9.875,9.371,8.558,-9999,5.66,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.39802,0.991071,7.85784,0.89881,10.3845,-9999,39.6668,1.0,52.4216,1.25345,0.212921,0.583333,-9999,0.198089,0.21415,0.242096,0.583333,0.583333,0.583333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181022,20181028,11.111,0.934524,244.539,149.593,0.943452,287.838,0.934524,7.497,0.934524,83.625,0.848214,0.495,0.0,2.471,0.85119,0.20423191179128186,0.7604166666666666,54.188901491447645,0.7743055555555557,320.20555392156865,0.7847222222222223,42.342151960784314,0.7847222222222223,52.62387254901961,0.7847222222222223,25.746909753586912,0.7743055555555557,369.02693627450975,0.7847222222222223,410.428,0.916667,11.472,13.854,11.789,11.766,5.965,14.454,15.581,-9999,0.934524,0.0952381,0.931548,0.934524,0.0,0.931548,0.934524,-9999,10.252,9.19,8.559,-9999,5.714,-9999,-9999,-9999,0.00297619,0.00297619,0.0,-9999,0.00297619,-9999,-9999,-9999,-1.88888,0.91369,6.89915,0.151786,10.4293,-9999,31.5769,0.91369,47.7343,1.27222,0.198495,0.0654762,-9999,0.18234,0.198918,0.2327,0.047619,0.0446429,0.0684524,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181029,20181104,6.281,1.0,226.593,122.682,1.0,278.846,1.0,4.757,1.0,83.582,1.0,0.303,0.473214,2.7,0.997024,0.2813641637171344,0.9965277777777777,36.72929974389283,0.9861111111111112,258.11288425925926,0.9895833333333334,-9999,-9999,56.56564009661836,0.9930555555555557,21.01561780929866,0.9861111111111112,347.53395833333326,0.9895833333333334,410.303,1.0,8.531,11.296,9.867,10.354,5.708,13.892,14.945,-9999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-9999,13.052,9.507,8.572,-9999,5.773,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.68508,0.997024,6.73205,0.0,8.89673,-9999,18.7334,0.991071,24.7571,1.24993,0.20054,0.0,-9999,0.187998,0.20054,0.231777,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181105,20181111,0.754,1.0,210.034,152.913,1.0,224.537,1.0,3.702,1.0,83.618,0.982143,0.172,0.571429,2.589,0.994048,0.2005019931272282,0.9722222222222222,40.68569578474383,0.9722222222222222,299.4322569444444,1.0,47.42559027777778,1.0,30.476736111111112,1.0,26.416770739891984,0.9722222222222222,318.0885416666667,1.0,410.999,1.0,3.891,6.591,5.893,6.894,5.651,12.854,14.356,-9999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-9999,14.264,10.612,8.685,-9999,5.609,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-7.55313,1.0,6.2994,0.0,7.46131,-9999,35.3301,1.0,41.8466,1.25051,0.196598,0.0,-9999,0.179429,0.200411,0.221826,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181112,20181118,0.867,0.994048,195.213,134.109,0.994048,232.126,0.994048,3.738,0.994048,84.102,0.940476,0.252,0.660714,2.089,0.997024,0.17070726546948892,0.9652777777777778,27.87204637435876,0.9618055555555555,246.8366036725955,0.9791666666666666,40.2255845136144,0.9791666666666666,32.60623353096179,0.9791666666666666,20.957837419640438,0.9618055555555555,314.9793972332016,0.9791666666666666,414.418,0.997024,2.628,5.941,3.917,4.623,5.658,11.173,13.506,-9999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-9999,13.904,10.343,8.693,-9999,5.618,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-5.66265,0.997024,5.89382,0.0,6.82387,-9999,28.3575,0.991071,32.8324,1.22778,0.19003,0.0,-9999,0.171603,0.19312,0.218078,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181119,20181125,1.318,1.0,182.454,108.417,1.0,249.835,1.0,3.49,1.0,83.461,0.946429,1.198,0.776786,2.579,0.955357,0.21373268016125943,0.9375000000000001,25.126488224637683,0.9826388888888888,212.38250000000002,1.0,44.41652777777778,1.0,35.500347222222224,1.0,22.699824275362317,0.9826388888888888,317.70868055555553,1.0,412.907,1.0,1.876,3.45,3.18,3.78,5.622,9.845,12.526,-9999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-9999,13.998,10.421,8.823,-9999,5.839,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.68377,1.0,5.37947,0.0,6.16174,-9999,9.02707,0.994048,10.3398,1.34096,0.192135,0.0,-9999,0.192135,0.200692,0.221598,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181126,20181202,-0.133,1.0,172.035,67.716,1.0,273.802,1.0,1.65,1.0,82.86,0.991071,0.673,0.96131,2.238,0.958333,0.17065159934947635,0.9270833333333334,13.720955230496456,0.9930555555555555,143.15696291371157,0.9965277777777777,41.26658761820331,0.9965277777777777,41.52341903073286,0.9965277777777777,16.88957594562648,0.9930555555555555,312.7928339243499,0.9965277777777777,414.695,1.0,0.68,2.258,2.187,2.916,5.677,8.978,11.693,-9999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-9999,14.164,10.205,8.617,-9999,5.596,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-5.31832,0.994048,6.66582,0.0,6.85506,-9999,0.122272,0.997024,0.125744,0.995883,0.21515,0.0,-9999,0.215187,0.235082,0.255785,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181203,20181209,-5.14,1.0,164.184,84.445,1.0,247.98,1.0,0.812,1.0,83.819,0.973214,0.255,0.708333,1.467,1.0,0.13035634034810611,0.9965277777777777,17.839861111111112,1.0,196.31100694444444,1.0,72.74916666666665,1.0,54.10694444444445,1.0,30.53736111111111,1.0,290.1690972222222,1.0,422.101,1.0,-1.507,1.067,0.263,1.263,5.875,8.165,11.005,-9999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-9999,13.088,10.378,8.739,-9999,5.61,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-5.2707,0.997024,3.61189,0.0,3.9723,-9999,13.2868,1.0,14.6126,1.21492,0.135215,0.0,-9999,0.135701,0.154453,0.158468,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181210,20181216,-2.199,0.982143,159.07,91.383,0.982143,247.471,0.982143,1.889,0.982143,83.85,0.949405,0.372,0.779762,1.981,0.910714,0.1962609780695376,0.892361111111111,9.250678191489362,0.9618055555555555,164.32027777777776,0.9722222222222223,52.82213194444444,0.9722222222222223,34.79726147342995,0.9652777777777778,23.28664465907677,0.9618055555555555,295.0496527777778,0.9722222222222223,418.161,0.988095,-1.355,2.054,-0.168,0.572,5.757,7.277,10.328,-9999,0.988095,0.303571,0.988095,0.988095,0.0,0.988095,0.988095,-9999,13.036,10.156,8.745,-9999,5.608,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-4.46415,0.973214,7.17395,0.0,7.37761,-9999,12.0202,0.982143,12.3614,1.45529,0.154826,0.0,-9999,0.155803,0.157991,0.160881,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181217,20181223,2.126,1.0,156.807,85.647,1.0,267.375,1.0,2.794,1.0,83.64,1.0,0.249,0.85119,2.105,1.0,0.18852051792015834,0.9930555555555555,21.979166666666668,1.0,181.80687500000002,1.0,23.43177083333333,1.0,35.09166666666666,1.0,12.63513888888889,1.0,321.71458333333334,1.0,414.219,1.0,1.262,2.89,1.544,1.63,5.633,6.602,9.672,-9999,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-9999,14.793,10.519,8.766,-9999,5.609,-9999,-9999,-9999,0.0,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-2.88458,1.0,13.837,0.0,14.2298,-9999,9.36069,1.0,9.62643,1.39144,0.186529,0.0,-9999,0.185149,0.186529,0.188267,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181224,20181231,-5.023,1.0,157.647,85.156,0.981771,255.571,1.0,0.947,1.0,83.057,0.958333,1.087,0.763021,2.364,0.898438,0.2039774718620389,0.8660714285714286,19.361206306990884,0.9970238095238094,167.75130952380954,1.0,94.48690476190475,1.0,50.21577380952381,1.0,37.97994047619047,1.0,291.13125,1.0,416.619,1.0,-0.593,0.553,0.771,1.248,5.888,6.384,9.156,-9999,1.0,1.0,1.0,1.0,0.591146,1.0,1.0,-9999,13.55,10.609,8.883,-9999,5.66,-9999,-9999,-9999,0.00260417,0.0,0.0,-9999,0.0,-9999,-9999,-9999,-3.74937,1.0,2.70624,0.0,3.00035,-9999,1.22409,1.0,1.35712,0.889966,0.106654,0.0,-9999,0.10261,0.10408,0.107184,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20190101,20190107,-5.728,1.0,161.75,93.444,1.0,234.926,1.0,1.294,1.0,83.396,1.0,0.747,0.883929,2.388,0.9375,0.1623358653533249,0.90625,9.809065455082743,0.9930555555555555,208.40621527777782,1.0,113.57815972222222,1.0,34.39479166666667,1.0,45.84650561465721,0.9930555555555555,272.3701388888889,1.0,417.516,1.0,-3.617,-2.494,-1.794,-0.909,5.889,8.766,9.15,-9999,1.0,1.0,1.0,1.0,1.0,1.0,0.642857,-9999,15.092,11.656,9.337,-9999,5.613,-9999,-9999,-9999,0.452381,0.333333,0.395833,-9999,0.46131,-9999,-9999,-9999,-4.2021,1.0,6.40444,0.0,5.91048,-9999,1.51996,1.0,1.40274,1.09944,0.109972,0.0,-9999,0.106582,0.109438,0.113349,0.0,0.0,0.0,5.39642e-07,4.6971e-07,5.12972e-07,5.74703e-07,-0.10767,-0.109972,-0.106582,-0.106415,0.12833,0.129017,0.131153,0.135817,0.00622097,0.0,0.0,0.0,-9999,-9999
20190108,20190114,-2.386,1.0,168.56,88.812,0.994048,264.801,1.0,1.142,1.0,83.775,0.97619,0.223,0.764881,1.187,0.535714,0.16524590356441873,0.611111111111111,13.897499261229315,0.9965277777777777,192.58117760047278,0.9965277777777777,92.37241134751774,0.9965277777777777,52.321956264775416,0.9965277777777777,34.87108303782506,0.9965277777777777,304.48447104018913,0.9965277777777777,418.553,1.0,-0.317,0.497,0.389,0.565,5.39,8.312,9.213,-9999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,12.905,10.205,8.601,-9999,5.607,-9999,-9999,-9999,0.973214,0.842262,0.91369,-9999,0.979167,-9999,-9999,-9999,-2.50418,0.994048,9.41209,0.0,8.68617,-9999,3.42707,0.866071,3.16276,1.18377,0.142445,0.0,-9999,0.140496,0.142672,0.145407,0.0,0.0,0.0,6.24574e-07,5.5787e-07,5.99465e-07,6.57001e-07,-0.14256,-0.142748,-0.141486,-0.139791,0.173218,0.173471,0.175492,0.178489,0.00591288,0.0,0.0,0.0,-9999,-9999
20190115,20190121,0.605,1.0,178.091,69.067,1.0,282.116,1.0,1.524,1.0,83.269,0.991071,2.154,0.860119,2.642,0.75,0.2291583581850517,0.5833333333333334,11.539930555555555,1.0,156.28680555555556,1.0,73.7454513888889,1.0,58.975,1.0,28.25934027777778,1.0,312.79131944444447,1.0,416.119,1.0,-0.119,0.567,0.424,0.588,5.283,7.976,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,18.156,12.774,8.986,-9999,5.653,-9999,-9999,-9999,1.0,1.0,1.0,-9999,0.988095,-9999,-9999,-9999,-2.28814,1.0,4.05633,0.6875,3.74348,-9999,-12.2238,1.0,-11.281,1.29378,0.151597,0.00297619,-9999,0.136839,0.151597,0.153655,0.00297619,0.00297619,0.00297619,7.00623e-07,6.40611e-07,6.78263e-07,7.29114e-07,-0.14825,-0.151596,-0.136838,-0.136809,0.228719,0.227718,0.22908,0.230445,0.00459966,0.0,0.0,0.0,-9999,-9999
20190122,20190128,-2.116,1.0,190.158,130.876,1.0,233.388,1.0,1.81,1.0,83.971,1.0,0.164,0.678571,1.926,1.0,0.16118536108388473,0.982638888888889,21.762443853427897,0.9930555555555555,261.52603797281324,0.9965277777777777,113.12727836879434,0.9965277777777777,45.66493794326241,0.9965277777777777,46.41591238179669,0.9930555555555555,296.5350989952719,0.9965277777777777,415.888,1.0,-0.012,0.732,0.589,0.688,5.197,7.729,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,12.482,13.692,10.012,-9999,5.821,-9999,-9999,-9999,1.0,0.997024,0.994048,-9999,0.708333,-9999,-9999,-9999,-3.52818,0.997024,4.3763,0.675595,4.39811,0.60655,15.0806,1.0,15.1557,1.1072,0.0592441,0.0833333,0.0152636,0.0550671,0.0592441,0.060763,0.0833333,0.0833333,0.0833333,6.31951e-07,5.6525e-07,6.06891e-07,6.64232e-07,-0.0579388,-0.0592436,-0.0550666,-0.0521014,0.173937,0.174361,0.176857,0.180347,0.00871035,0.0,0.0,0.0,-9999,-9999
20190129,20190204,1.89,1.0,204.511,125.176,1.0,253.165,1.0,2.826,1.0,82.803,1.0,0.386,0.770833,3.607,0.991071,0.2290211178632088,0.982638888888889,40.40329861111111,1.0,272.55427083333336,1.0,70.54621527777778,1.0,32.50833333333333,1.0,30.94826388888889,1.0,314.8079861111111,1.0,415.708,1.0,1.24,1.776,0.994,0.81,5.001,7.506,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,11.957,12.165,10.306,-9999,5.553,-9999,-9999,-9999,1.0,0.994048,1.0,-9999,0.598214,-9999,-9999,-9999,-1.6213,1.0,15.9496,0.0505952,16.0291,0.558152,2.42772,0.994048,2.43982,1.1211,0.137964,0.0863095,0.0109833,0.137239,0.137964,0.141042,0.0863095,0.0863095,0.0863095,7.31637e-07,6.76745e-07,7.11209e-07,7.5763e-07,-0.137231,-0.138569,-0.137733,-0.136889,0.26768,0.260496,0.26727,0.268137,0.00833037,0.0,0.0,0.0,-9999,-9999
20190205,20190211,-5.314,1.0,220.848,135.687,1.0,230.215,1.0,1.485,1.0,82.706,0.991071,1.336,0.854167,2.993,0.559524,-9999,-9999,22.548186992496664,0.9895833333333334,259.54774154589376,0.9930555555555557,128.49053291062802,0.9930555555555557,59.30940519323672,0.9930555555555557,54.40006424092919,0.9895833333333334,287.15104166666663,0.9930555555555557,415.922,0.949405,-0.362,0.641,0.666,0.753,4.817,7.258,-9999,-9999,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,-9999,-9999,16.414,15.456,11.855,-9999,5.556,-9999,-9999,-9999,0.994048,0.985119,0.973214,-9999,0.946429,-9999,-9999,-9999,-2.68356,0.994048,9.95293,0.9375,10.8198,0.410067,12.8923,0.940476,14.0151,0.995914,0.132171,0.931548,0.0107699,0.127488,0.132171,0.133793,0.934524,0.931548,0.931548,0.0249092,0.0248146,0.0249523,0.025294,-0.104977,-0.107878,-0.103291,-0.102504,0.124197,0.12477,0.12777,0.140025,0.0104041,0.00026344,0.000692682,0.00193658,-9999,-9999
20190212,20190218,-1.937,1.0,238.816,118.617,1.0,259.033,1.0,2.006,1.0,82.608,0.96131,1.607,0.776786,3.312,0.96131,0.275455283809183,0.9375000000000001,36.76674305555556,0.9652777777777778,247.50895923913046,0.9652777777777778,109.29707759661835,0.9652777777777778,63.23883756038648,0.9652777777777778,45.19057246376811,0.9652777777777778,305.8263435990338,0.9652777777777778,415.63,1.0,0.077,0.761,0.565,0.582,4.605,7.021,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,15.564,15.217,13.577,-9999,5.537,-9999,-9999,-9999,1.0,0.973214,0.988095,-9999,0.997024,-9999,-9999,-9999,-2.30282,0.979167,10.5306,0.997024,14.9585,0.515582,-0.686568,1.0,-0.975254,1.03863,0.143447,0.973214,0.0125541,0.147168,0.147706,0.150301,0.973214,0.973214,0.973214,0.201604,0.198624,0.201194,0.202098,0.0543508,0.0497856,0.0528029,0.0542283,0.284062,0.273245,0.274654,0.288105,0.0765273,0.0661384,0.0668161,0.0729182,-9999,-9999
20190219,20190225,-4.678,1.0,258.034,173.932,1.0,234.926,1.0,1.946,1.0,82.791,0.979167,0.411,0.678571,3.148,1.0,0.2240561686369443,0.9652777777777778,44.75172101449275,0.9930555555555557,349.7602339975845,0.9930555555555557,174.00707578502417,0.9930555555555557,78.07463768115942,0.9930555555555557,72.73630132850242,0.9930555555555557,284.63688103864735,0.9930555555555557,417.064,0.985119,-0.628,0.215,0.325,0.435,4.414,6.786,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,12.611,15.205,16.481,-9999,5.53,-9999,-9999,-9999,0.988095,0.994048,0.982143,-9999,1.0,-9999,-9999,-9999,-2.8989,0.991071,11.8039,0.997024,17.6966,0.44943,16.3666,0.997024,24.5371,1.00629,0.124195,0.955357,0.0113453,0.126549,0.126857,0.128175,0.955357,0.955357,0.955357,0.218364,0.210137,0.214853,0.218015,0.0918148,0.0827844,0.0874808,0.0896251,0.271285,0.246106,0.262613,0.267202,0.120767,0.120477,0.128937,0.131457,-9999,-9999
20190226,20190304,2.641,1.0,278.106,124.896,0.991071,284.777,1.0,2.843,1.0,83.056,1.0,1.122,0.916667,2.553,1.0,0.24069000592551626,0.9895833333333334,59.154687499999994,1.0,262.8937847222222,1.0,45.278819444444444,1.0,80.32465277777777,1.0,21.719618055555557,1.0,329.18333333333334,1.0,415.151,0.764881,2.226,2.785,1.747,1.365,4.267,6.567,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,21.351,18.218,19.781,-9999,5.564,-9999,-9999,-9999,1.0,0.994048,0.994048,-9999,0.997024,-9999,-9999,-9999,3.52819,0.997024,21.0761,1.0,36.9645,0.577553,13.6725,1.0,23.9795,0.990669,0.217999,0.886905,0.0104947,0.216642,0.217999,0.218117,0.886905,0.886905,0.886905,0.290419,0.281496,0.287691,0.289409,0.0724201,0.0611841,0.0711178,0.0724201,0.274009,0.263343,0.273073,0.285653,0.0546667,0.0634914,0.064672,0.0959585,-9999,-9999
20190305,20190311,2.249,1.0,298.642,118.82,1.0,285.255,1.0,1.819,1.0,82.819,0.991071,1.03,0.803571,2.67,0.910714,0.24755421592920707,0.8020833333333334,53.16704861111111,1.0,239.8962847222222,1.0,31.557708333333334,1.0,85.74722222222222,1.0,16.963437499999998,1.0,330.9711805555556,1.0,416.458,0.014881,3.685,4.444,3.707,3.25,4.613,6.446,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,22.846,21.196,22.945,-9999,5.731,-9999,-9999,-9999,0.997024,1.0,1.0,-9999,1.0,-9999,-9999,-9999,2.26937,1.0,17.2339,1.0,28.5515,0.580167,14.8457,1.0,24.5949,0.955177,0.0294333,0.00892857,0.0150433,0.0149094,0.0294333,0.029793,0.00892857,0.00892857,0.00892857,0.20196,0.17562,0.200449,0.201403,0.172499,0.144445,0.170805,0.186091,0.248461,0.215862,0.244169,0.387157,0.121898,0.135983,0.148137,0.309838,-9999,-9999
20190312,20190318,1.385,1.0,319.267,220.234,1.0,248.05,1.0,2.614,1.0,83.477,0.955357,0.851,0.598214,2.675,0.940476,0.2166525923422492,0.9131944444444445,102.42618055555556,0.9930555555555557,443.36844710401897,0.9965277777777777,67.36658983451537,0.9965277777777777,61.215528959810875,0.9965277777777777,37.26831974637681,0.9930555555555557,327.12847222222223,0.9930555555555557,418.27,0.809524,4.503,5.515,4.616,4.186,5.205,6.562,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,21.791,21.5,23.73,-9999,6.507,-9999,-9999,-9999,1.0,1.0,0.988095,-9999,1.0,-9999,-9999,-9999,2.21502,0.988095,29.0205,0.991071,47.9938,0.716175,37.6171,0.997024,62.2108,1.00328,-0.278874,0.550595,0.0188685,-0.305808,-0.290824,-0.278874,0.541667,0.547619,0.550595,0.11199,0.0693144,0.111621,0.111847,0.390865,0.386857,0.390506,0.402476,0.26985,0.220587,0.262228,0.515014,0.287356,0.300696,0.318439,0.56798,-9999,-9999
20190319,20190325,5.067,1.0,339.639,193.849,1.0,280.596,1.0,3.764,1.0,83.449,0.973214,1.31,0.639881,2.439,0.934524,0.22695332554385103,0.8923611111111112,101.44067129629629,0.9895833333333334,375.34198148148147,0.9895833333333334,33.179953703703696,0.9895833333333334,80.79645833333333,0.9895833333333334,23.863743055555556,0.9895833333333334,347.2317824074075,0.9895833333333334,417.764,0.946429,6.935,7.938,6.861,6.257,5.961,6.79,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,21.892,21.756,24.038,-9999,7.27,-9999,-9999,-9999,1.0,1.0,1.0,-9999,1.0,-9999,-9999,-9999,0.253217,0.985119,36.7276,0.991071,53.3076,0.781648,33.8019,0.997024,49.0612,1.0339,-0.421515,0.821429,0.0168845,-0.44786,-0.422254,-0.421509,0.821429,0.818452,0.821429,0.142886,0.0831787,0.110887,0.143111,0.564402,0.505033,0.560337,0.569439,0.415909,0.372729,0.432811,0.610174,0.412787,0.431392,0.463341,0.578722,-9999,-9999
20190326,20190401,6.132,1.0,359.451,194.223,1.0,278.507,1.0,5.191,1.0,83.444,0.982143,1.398,0.758929,3.179,0.916667,0.2761822175562114,0.8958333333333334,95.7936111111111,1.0,378.3311111111111,1.0,35.71496527777778,1.0,108.19062500000001,1.0,25.363819444444445,1.0,348.05972222222226,1.0,417.417,0.922619,7.359,8.376,7.529,7.116,6.919,7.209,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,22.513,22.241,24.474,-9999,7.689,-9999,-9999,-9999,0.994048,0.997024,0.985119,-9999,0.997024,-9999,-9999,-9999,1.33598,1.0,37.9549,0.997024,51.0735,0.800329,34.2955,0.997024,46.1493,1.10496,-0.223465,0.806548,0.0176057,-0.225991,-0.220507,-0.197652,0.845238,0.738095,0.806548,0.430286,0.356716,0.430667,0.465586,0.653751,0.588258,0.653751,0.673533,0.732806,0.731688,0.759173,0.774718,0.808685,0.789735,0.808834,0.81709,-9999,-9999
20190402,20190408,9.409,1.0,378.434,185.246,1.0,300.989,1.0,5.928,1.0,83.217,0.991071,0.495,0.690476,2.913,0.991071,0.22778925879987807,0.9722222222222223,89.93956338652482,0.9965277777777777,365.703033392435,0.9965277777777777,33.25771719858156,0.9965277777777777,108.09419326241135,0.9965277777777777,24.38971778959811,0.9965277777777777,364.2807180851064,0.9965277777777777,416.04,1.0,9.716,10.18,9.252,8.51,7.532,7.628,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,21.149,22.151,24.553,-9999,7.926,-9999,-9999,-9999,0.997024,1.0,0.997024,-9999,1.0,-9999,-9999,-9999,5.47412,1.0,35.8416,1.0,41.2037,0.795844,42.9612,1.0,49.3883,1.03873,-0.338071,0.994048,0.0241325,-0.349991,-0.338071,-0.304525,0.994048,0.994048,0.991071,0.769484,0.744263,0.769749,0.824524,1.10763,1.09403,1.10778,1.12679,1.16842,1.10401,1.164,1.23658,1.32462,1.27226,1.29134,1.31925,-9999,-9999
