TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190126,-2.561,1.0,29.7824,14.328,1.0,223.004,1.0,2.525,1.0,93.215,1.0,0.0,1.0,3.106,1.0,0.22873426305853464,1.0,-50.24958333333333,1.0,27.276458333333334,1.0,18.265625,1.0,6.395833333333333,1.0,8.019166666666665,1.0,277.6458333333333,1.0,415.386,0.0,-6.755,-4.594,-3.135,-2.331,-1.448,-1.082,0.426,0.03,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-5.0325,-9999,1.41697,-9999,1.67818,1.3955,1.68382,0.825668,-20.3951,-9999,-24.1548,-24.236,-20.0861,2.01874,0.311768,0.0,0.0182543,0.243545,0.310666,0.354827,0.0,0.0,0.0,0.268318,0.253876,0.27001,0.34317,-0.0319294,-0.0374454,-0.0117103,0.00579426,0.39566,0.553721,0.632776,0.719737,0.0621906,0.023031,0.0458578,0.0687443,-9999,-9999
20190127,1.022,1.0,31.3275,11.91,1.0,260.433,1.0,3.975,1.0,94.024,1.0,0.0,1.0,5.087,1.0,0.3274609751639855,0.9583333333333334,-37.74770833333333,1.0,20.143124999999998,1.0,13.2875,1.0,8.464583333333334,1.0,6.323125000000001,1.0,301.2916666666667,1.0,414.867,0.0,-2.96,-2.817,-2.767,-2.401,-1.551,-1.104,0.422,0.03,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-0.511953,-9999,16.9905,-9999,20.1227,16.7331,20.1903,1.33386,-53.1845,-9999,-62.9889,-63.2005,-52.3787,3.19872,0.309083,0.0,0.0182543,0.284571,0.304447,0.348831,0.0,0.0,0.0,0.299129,0.298035,0.316347,0.388568,0.00381229,0.00418486,0.00825552,0.0231052,0.431874,0.640328,0.723468,0.788188,0.0616159,0.0229176,0.0453232,0.0682621,-9999,-9999
20190128,-2.277,1.0,32.9328,5.631,1.0,270.194,1.0,1.575,1.0,93.723,1.0,0.0,1.0,1.996,1.0,0.10631348965734808,0.9791666666666666,-22.246250000000003,1.0,12.507708333333332,1.0,8.475625,1.0,6.160416666666666,1.0,3.328125,1.0,292.71458333333334,1.0,415.324,0.0,-4.772,-3.573,-2.841,-2.297,-1.451,-1.078,0.416,0.03,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-3.61804,-9999,-1.29014,-9999,-1.50724,-1.53311,-1.27059,0.732653,-15.3472,-9999,-17.9298,-18.2375,-15.1147,1.88422,0.314059,0.0,0.0182543,0.259619,0.309778,0.359599,0.0,0.0,0.0,0.270811,0.258322,0.272221,0.346817,-0.030435,-0.0317896,-0.0146714,0.00108498,0.39862,0.560611,0.640029,0.725121,0.0626905,0.0226758,0.0339803,0.0703453,-9999,-9999
20190129,-7.114,1.0,34.5992,8.84,1.0,288.886,1.0,0.236,1.0,92.308,1.0,3.458,1.0,2.366,0.875,0.13074275495977317,0.8541666666666666,1.2834042553191487,0.9791666666666666,15.67468085106382,0.9791666666666666,17.69127659574468,0.9791666666666666,7.965957446808511,0.9791666666666666,6.298936170212768,0.9791666666666666,288.9063829787234,0.9791666666666666,417.308,0.0208333,-4.424,-3.373,-2.715,-2.222,-1.399,-1.062,0.409,0.03,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-6.15158,1.0,1.78305,1.0,2.11174,1.75603,2.11884,0.485989,-4.69087,1.0,-5.48022,-5.57428,-4.6198,1.67918,0.203596,0.0,0.0182543,0.183577,0.205018,0.237957,0.0,0.0,0.0,0.227058,0.210863,0.226608,0.283548,0.0237761,0.0182829,0.0300952,0.0644721,0.345872,0.445609,0.51508,0.629168,0.0755152,0.0264291,0.0453939,0.085459,-9999,-9999
20190130,-10.909,1.0,36.3267,9.95,1.0,213.567,1.0,0.261,1.0,92.568,0.958333,0.0,1.0,1.816,0.0,-9999,0.0,-41.085,0.9583333333333334,19.700208333333332,1.0,20.745,1.0,8.006250000000001,1.0,7.572708333333334,1.0,254.525,1.0,417.162,0.0,-5.785,-3.835,-2.74,-2.142,-1.32,-1.032,0.402,0.03,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-8.25409,1.0,1.54007,0.9375,1.83011,1.79923,3.07082,0.47924,-13.8365,0.958333,-16.3872,-27.5891,-16.1648,1.26895,0.179566,0.0,0.0179044,0.179566,0.18054,0.180776,0.0,0.0,0.0,0.191039,0.168873,0.189754,0.232914,0.0141509,-0.0106931,0.00837057,0.0523744,0.300737,0.362891,0.41683,0.547064,0.0681799,0.0253748,0.0458544,0.075894,-9999,-9999
20190131,-15.857,1.0,38.1156,22.487,0.895833,169.848,1.0,0.553,1.0,93.603,1.0,0.0,1.0,1.746,0.416667,-9999,0.0,-27.36933333333334,0.9375,37.55729166666667,1.0,37.725208333333335,1.0,6.602083333333333,1.0,18.73086956521739,0.9583333333333334,221.99374999999998,1.0,416.772,0.0,-11.929,-7.344,-4.146,-2.669,-1.578,-1.078,0.394,0.03,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-10.1818,-9999,0.806931,-9999,0.993582,0.942716,1.60897,0.468476,-10.8967,-9999,-12.9488,-21.7274,-12.7303,1.3365,0.162042,0.0,0.0138729,0.162608,0.179675,0.195438,0.0,0.0,0.0,0.14318,0.113586,0.141971,0.16792,-0.0286284,-0.0490214,-0.0286284,-0.0221379,0.237805,0.252688,0.293446,0.432586,0.0709564,0.0267923,0.052157,0.0793517,-9999,-9999
20190201,-16.462,1.0,39.9661,21.447,1.0,165.356,1.0,0.775,1.0,93.122,1.0,0.0,1.0,2.106,1.0,0.105316693400454,0.9791666666666666,-42.21625,1.0,39.31062500000001,1.0,35.811041666666675,1.0,9.575000000000001,1.0,15.313125,1.0,212.6229166666667,1.0,417.019,0.0,-12.566,-8.0,-4.821,-3.246,-2.038,-1.28,0.384,0.029,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9.46475,-9999,-0.19007,-9999,-0.222053,-0.378988,-0.218306,0.444031,-5.51381,-9999,-6.44164,-10.9942,-6.33292,1.0957,0.167271,0.0,0.0136812,0.165773,0.167271,0.176642,0.0208333,0.0,0.0,0.137153,0.106053,0.136816,0.159477,-0.0217845,-0.0612181,-0.0286207,-0.0176114,0.230259,0.238005,0.277131,0.418859,0.0700384,0.0267964,0.0517152,0.07792,-9999,-9999
20190202,-11.543,1.0,41.8787,24.861,1.0,223.865,1.0,1.333,1.0,93.425,1.0,0.0,1.0,1.818,1.0,0.10735480842331632,0.9791666666666666,-15.123541666666668,1.0,43.013125,1.0,38.603541666666665,1.0,11.685416666666669,1.0,16.977708333333336,1.0,247.75625,1.0,416.722,0.354167,-11.209,-7.76,-5.133,-3.668,-2.426,-1.506,0.372,0.028,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-7.93161,-9999,0.758422,-9999,1.51225,0.886045,1.92289,0.444477,-13.0581,-9999,-16.0786,-33.1073,-15.2555,1.24883,0.219944,0.208333,0.0136812,0.190088,0.207298,0.227705,0.270833,0.229167,0.208333,0.184939,0.161229,0.183518,0.224384,-0.0158344,-0.0411957,-0.0163162,-0.00440711,0.293046,0.348038,0.400336,0.533073,0.0890004,0.0359564,0.0641535,0.1013,-9999,-9999
20190203,-5.498,1.0,43.8537,12.339,1.0,291.404,1.0,0.813,1.0,93.167,1.0,0.0,1.0,1.557,0.979167,0.11620491070673823,0.9166666666666666,3.4141666666666666,1.0,26.478333333333335,1.0,23.13270833333333,1.0,12.114583333333334,1.0,9.462083333333334,1.0,290.66249999999997,1.0,416.314,1.0,-5.353,-4.589,-4.041,-3.417,-2.415,-1.638,0.354,0.028,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-5.98905,-9999,0.238325,-9999,0.475207,0.278429,0.604244,0.44376,-4.8017,-9999,-5.91238,-12.1741,-5.6097,1.07621,0.371756,0.4375,0.0136812,0.264404,0.369506,0.384175,0.729167,0.4375,0.4375,0.241862,0.225157,0.241826,0.304848,-0.116862,-0.127679,-0.0894575,-0.0345937,0.363842,0.482255,0.55701,0.661858,0.1066,0.0377938,0.0701537,0.121789,-9999,-9999
20190204,-7.647,1.0,45.8907,23.386,0.9375,247.467,1.0,0.402,1.0,93.132,1.0,4.446,1.0,2.982,1.0,0.18088994067866074,0.9791666666666666,-7.4363829787234055,0.9791666666666666,37.885625,1.0,45.71291666666667,1.0,10.299999999999999,1.0,18.888333333333332,1.0,268.1770833333333,1.0,416.731,0.791667,-5.186,-3.97,-3.365,-2.908,-2.06,-1.563,0.331,0.027,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-5.01131,1.0,0.903895,0.9375,1.11298,1.03817,2.29172,0.443148,-11.4771,1.0,-14.1319,-29.0988,-13.1821,1.36224,0.250067,0.5,0.0136812,0.185381,0.251492,0.307779,0.645833,0.458333,0.479167,0.221776,0.20449,0.22123,0.276306,-0.0284906,-0.0442663,-0.0284906,0.0216565,0.339037,0.434148,0.501255,0.616736,0.0754835,0.0287337,0.0553681,0.0845244,-9999,-9999
20190205,-5.217,1.0,47.9897,10.419,1.0,286.067,1.0,0.752,1.0,92.742,1.0,0.494,1.0,1.919,1.0,0.09032112269922114,0.9166666666666666,-0.9691666666666668,1.0,16.293333333333333,1.0,26.04020833333333,1.0,10.575000000000001,1.0,8.752083333333333,1.0,287.2895833333334,1.0,416.486,1.0,-4.502,-3.63,-3.136,-2.684,-1.853,-1.459,0.306,0.025,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-6.56527,1.0,1.37009,1.0,1.687,1.57362,3.47368,0.762465,-6.68474,1.0,-8.23099,-16.9483,-7.67779,1.96421,0.367628,0.645833,0.00978946,0.332382,0.367628,0.382417,0.729167,0.645833,0.6875,0.244517,0.227553,0.244517,0.308607,-0.117093,-0.124541,-0.0953025,-0.0539601,0.367133,0.48905,0.564337,0.667845,0.0747833,0.027941,0.0482149,0.083204,-9999,-9999
20190206,-6.78,1.0,50.1515,28.34,1.0,224.569,1.0,1.028,1.0,93.419,1.0,0.0,1.0,2.197,1.0,0.07533818797022869,0.9375,-24.422708333333333,1.0,48.68104166666666,1.0,48.351875,1.0,8.904166666666667,1.0,19.684375,1.0,258.89375,1.0,417.182,1.0,-5.557,-3.964,-3.062,-2.521,-1.703,-1.386,0.282,0.024,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-6.14195,1.0,0.962806,1.0,1.18551,1.10584,2.44108,0.673211,-8.90703,1.0,-10.9673,-22.5827,-10.2302,2.01139,0.246979,0.583333,0.00761539,0.23348,0.251638,0.29831,0.583333,0.583333,0.541667,0.230136,0.214612,0.22977,0.287961,-0.0173873,-0.0301587,-0.0138446,0.0161949,0.349624,0.45262,0.523749,0.635995,0.0734248,0.0286408,0.0545793,0.0813742,-9999,-9999
20190207,-0.859,1.0,52.3753,21.986,1.0,272.875,1.0,2.197,1.0,93.814,1.0,0.0,1.0,1.689,1.0,0.15575317964866459,1.0,-18.189166666666665,1.0,44.510416666666664,1.0,39.226875,1.0,19.697916666666668,1.0,15.365833333333333,1.0,295.29583333333335,1.0,415.195,1.0,-4.502,-3.532,-2.957,-2.477,-1.659,-1.352,0.258,0.021,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-5.29877,1.0,0.467138,1.0,0.545746,0.440133,0.931447,0.543376,-14.0994,1.0,-16.472,-28.1134,-13.2843,1.7901,0.282507,1.0,0.00785551,0.264626,0.278506,0.326885,1.0,1.0,1.0,0.282952,0.261996,0.286234,0.364743,0.00485149,0.00321704,0.0103471,0.0166394,0.412846,0.594904,0.675888,0.753463,0.0761483,0.0293592,0.0563962,0.0843819,-9999,-9999
20190208,-0.588,1.0,54.6608,22.312,1.0,273.913,1.0,1.688,1.0,94.486,1.0,0.0,1.0,2.032,1.0,0.1529333040163894,1.0,-18.738958333333333,1.0,45.60520833333334,1.0,40.418749999999996,1.0,20.733333333333334,1.0,15.405833333333334,1.0,296.84583333333336,1.0,414.94,1.0,-3.431,-2.818,-2.576,-2.273,-1.529,-1.312,0.233,0.018,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-4.31471,1.0,-0.830779,1.0,-0.970578,-1.65653,-0.782752,0.61022,-11.7656,1.0,-13.7454,-23.4599,-11.0854,2.43206,0.277379,1.0,0.00904675,0.251486,0.268181,0.31819,1.0,1.0,1.0,0.292004,0.270036,0.297543,0.368916,0.0293826,0.0230058,0.0292293,0.0336947,0.416012,0.601614,0.68309,0.75924,0.0799582,0.0319653,0.0588287,0.0894101,-9999,-9999
20190209,-4.365,1.0,57.0085,21.914,1.0,250.921,1.0,0.791,1.0,94.601,1.0,0.0,1.0,1.659,1.0,0.1254526007982574,0.9583333333333334,-25.268541666666664,1.0,41.451875,1.0,39.33145833333334,1.0,19.04375,1.0,15.751458333333334,1.0,279.66041666666666,1.0,416.183,1.0,-3.118,-2.529,-2.336,-2.088,-1.382,-1.248,0.207,0.015,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-3.99485,1.0,2.21778,1.0,2.59098,2.08957,4.42213,0.496113,-11.0903,1.0,-12.9565,-22.1134,-10.4491,1.50581,0.271243,0.854167,0.00747878,0.191277,0.270093,0.339232,0.854167,0.854167,0.854167,0.280512,0.266072,0.280512,0.336105,0.0731717,0.00916763,0.0170606,0.0731717,0.376085,0.509852,0.586248,0.684128,0.078689,0.03068,0.0656173,0.0874216,-9999,-9999
20190210,0.942,1.0,59.4178,13.003,1.0,284.337,1.0,3.152,1.0,93.227,1.0,0.0,1.0,4.157,1.0,0.28120134837575067,0.9791666666666666,-20.245833333333334,1.0,29.50125,1.0,25.894583333333333,1.0,13.689583333333337,1.0,10.21,1.0,305.63333333333327,1.0,415.048,1.0,-2.699,-2.285,-2.181,-1.96,-1.271,-1.189,0.181,0.009,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-4.97348,-9999,0.621573,-9999,0.726168,0.58564,1.23938,0.41893,-11.814,-9999,-13.802,-23.5564,-11.131,1.47576,0.277029,1.0,0.00747878,0.267007,0.273998,0.297195,1.0,1.0,1.0,0.350412,0.337821,0.393738,0.45175,0.0695895,0.0665032,0.110173,0.134323,0.518593,0.638227,0.721149,0.78615,0.0851636,0.0350584,0.0698985,0.0956512,-9999,-9999
20190211,-4.504,1.0,61.888,20.443,1.0,282.033,1.0,0.954,1.0,93.46,1.0,0.0,1.0,2.565,0.979167,0.17302942568938842,0.9791666666666666,-4.276458333333333,1.0,43.543958333333336,1.0,38.184583333333336,1.0,16.222916666666666,1.0,14.943541666666667,1.0,292.00416666666666,1.0,416.601,1.0,-2.546,-2.094,-2.01,-1.828,-1.166,-1.139,0.156,0.002,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-4.03151,1.0,1.92082,1.0,2.24405,1.80978,3.83001,0.651165,-10.2882,1.0,-11.8166,-12.668,-3.53168,2.20456,0.301034,0.833333,0.00747878,0.278584,0.299207,0.341031,0.833333,0.833333,0.854167,0.310537,0.304738,0.342093,0.373464,0.0150138,0.0183885,0.0269322,0.0428855,0.614886,0.532339,0.614886,0.681502,0.086689,0.0338706,0.0686345,0.097418,-9999,-9999
20190212,-5.254,1.0,64.4193,27.98,1.0,246.448,1.0,1.435,1.0,92.453,1.0,0.0,1.0,8.597,1.0,0.517484346361489,1.0,-30.34625,1.0,54.869791666666664,1.0,47.136874999999996,1.0,16.320833333333333,1.0,20.469583333333333,1.0,285.31041666666664,1.0,416.336,1.0,-3.272,-2.387,-2.026,-1.758,-1.088,-1.093,0.134,-0.006,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-4.63111,-9999,9.92526,-9999,11.3997,9.35148,19.7904,1.10348,-37.9088,-9999,-38.0727,-46.6775,-13.0131,3.61402,0.248109,1.0,0.00747878,0.234234,0.247414,0.302063,1.0,1.0,1.0,0.316516,0.308055,0.34921,0.367535,0.0609721,0.0580845,0.0671647,0.074989,0.618661,0.5021,0.568846,0.609306,0.0626351,0.0323008,0.052985,0.0715408,-9999,-9999
20190213,-14.366,1.0,67.0113,26.62,1.0,246.387,1.0,0.316,1.0,93.014,1.0,0.0,1.0,7.543,1.0,0.45883286728152045,1.0,-5.794791666666668,1.0,56.443125,1.0,48.208333333333336,1.0,26.1125,1.0,20.832708333333333,1.0,258.08750000000003,1.0,416.479,1.0,-5.222,-3.427,-2.464,-1.921,-1.16,-1.09,0.116,-0.015,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9.85466,1.0,-0.338662,1.0,-0.340127,-0.416999,-0.116254,0.301008,-2.99492,1.0,-3.00787,-3.68767,-1.02808,1.12063,0.180323,1.0,0.00746557,0.179627,0.180323,0.18044,1.0,1.0,1.0,0.211642,0.206515,0.211322,0.217251,0.0316942,0.0263747,0.0316751,0.036811,0.306221,0.268753,0.287821,0.299151,0.0211798,0.0203469,0.0272,0.0336217,-9999,-9999
20190214,-18.608,1.0,69.6629,46.146,1.0,201.662,1.0,0.276,1.0,93.571,1.0,0.0,1.0,2.32,0.958333,0.08743697545321345,0.9166666666666666,-15.057708333333332,1.0,83.83833333333332,1.0,73.04520833333333,1.0,18.70208333333333,1.0,32.455625,1.0,231.28125,1.0,418.229,1.0,-5.397,-3.701,-2.676,-2.089,-1.292,-1.149,0.099,-0.025,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9.27934,1.0,-0.241275,1.0,-0.242318,-0.297085,-0.0828235,0.270822,-4.85165,1.0,-4.87263,-5.97389,-1.66545,1.23905,0.0489973,0.958333,0.00753024,0.0493035,0.0522739,0.0736115,0.958333,0.958333,0.958333,0.131919,0.113062,0.128996,0.134438,0.0838696,-0.030465,0.0611002,0.0775421,0.154033,0.125919,0.131939,0.169679,0.0,0.00545143,0.00826248,0.0216188,-9999,-9999
20190215,-17.535,1.0,72.3741,57.085,1.0,170.696,1.0,0.615,1.0,93.314,1.0,0.0,1.0,2.101,1.0,0.09338378008504722,1.0,-15.681458333333333,1.0,91.69041666666665,1.0,80.89270833333332,1.0,10.75625,1.0,36.635416666666664,1.0,215.0208333333333,1.0,417.993,1.0,-6.491,-4.293,-2.955,-2.249,-1.416,-1.222,0.079,-0.036,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-10.4918,1.0,-0.449744,1.0,-0.423744,-0.516556,-0.0378107,0.280266,-7.60445,1.0,-7.16484,-8.73414,-0.639319,1.19872,0.104457,0.875,0.00747878,0.104457,0.113731,0.13863,0.875,0.895833,0.916667,0.102214,0.085283,0.0999583,0.103107,0.000279774,-0.0495643,-0.0279724,-0.0159422,0.146201,0.129417,0.133434,0.155366,0.0,0.00481765,0.00730166,0.0187317,-9999,-9999
20190216,-8.379,1.0,75.1445,24.368,1.0,241.525,1.0,1.745,1.0,93.576,1.0,0.0,1.0,1.854,1.0,0.1109135276294495,0.9583333333333334,-13.533541666666666,1.0,51.86333333333334,1.0,45.96333333333333,1.0,24.37291666666667,1.0,18.576458333333335,1.0,259.4666666666667,1.0,416.966,1.0,-6.543,-4.543,-3.249,-2.495,-1.614,-1.324,0.054,-0.048,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-6.89954,-9999,3.86135,-9999,3.63812,0.32463,3.87805,0.28826,-19.1383,-9999,-6.56967,-19.221,-1.60898,1.5234,0.175453,0.9375,0.00747878,0.182254,0.216305,0.222596,1.0,1.0,1.0,0.111208,0.100451,0.106945,0.140426,-0.110722,-0.114966,-0.0796572,-0.0416136,0.276175,0.277007,0.284306,0.288517,0.0,0.00120442,0.00182587,0.00554494,-9999,-9999
20190217,-1.721,1.0,77.9729,24.025,1.0,256.173,1.0,2.436,1.0,92.592,1.0,0.0,1.0,7.916,1.0,0.3761327837386797,1.0,-33.988125000000004,1.0,51.44833333333333,1.0,43.61541666666667,1.0,22.78125,1.0,18.295,1.0,294.31875,1.0,415.469,0.895833,-4.396,-3.675,-3.059,-2.561,-1.732,-1.432,0.024,-0.06,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-3.9519,-9999,4.94381,-9999,1.69708,0.415634,4.65801,0.478343,-36.2908,-9999,-12.4577,-34.1929,-3.05103,2.85067,0.33857,0.75,0.00747878,0.304885,0.326086,0.351782,0.854167,0.645833,0.75,0.0798361,0.0695213,0.0798361,0.198408,-0.237765,-0.255515,-0.224127,-0.0835704,0.381582,0.382222,0.396368,0.416668,0.0,0.000362429,0.00054944,0.00166864,-9999,-9999
20190218,-5.765,1.0,80.8588,47.4,1.0,247.902,1.0,0.677,1.0,92.25,1.0,0.0,1.0,2.183,1.0,0.09489147890309799,0.9583333333333334,-11.700625000000002,1.0,91.32854166666668,1.0,74.31645833333333,1.0,15.422916666666666,1.0,31.658958333333334,1.0,276.84375,1.0,416.159,1.0,-5.067,-3.677,-2.936,-2.47,-1.687,-1.466,-0.011,-0.074,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-5.7334,1.0,2.29362,1.0,0.787341,0.192829,2.16103,0.635733,-6.51932,1.0,-2.23791,-6.14243,-0.548089,2.82539,0.245642,0.958333,0.00747878,0.250004,0.282198,0.28524,0.9375,0.770833,0.791667,0.0408519,0.0299446,0.0372205,0.125398,-0.253649,-0.248909,-0.22054,-0.100969,0.282493,0.278788,0.288674,0.310966,0.0,0.0,0.0,0.0,-9999,-9999
20190219,-11.399,1.0,83.802,39.677,1.0,235.269,1.0,0.352,1.0,93.539,1.0,0.0,1.0,6.509,1.0,0.3428045014246986,1.0,-17.71291666666667,1.0,80.34541666666668,1.0,69.1925,1.0,30.691666666666666,1.0,30.071875000000002,1.0,262.81666666666666,1.0,416.63,1.0,-4.602,-3.504,-2.922,-2.468,-1.681,-1.472,-0.046,-0.089,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-8.24789,1.0,-0.17258,1.0,-0.162603,-0.173326,-0.0592421,0.257725,-10.6616,1.0,-10.0453,-10.7077,-3.65985,1.43518,0.162703,1.0,0.00758682,0.159573,0.162703,0.163611,1.0,1.0,1.0,0.013551,0.00408276,0.00925499,0.0617659,-0.150318,-0.158383,-0.147698,-0.0949225,0.154312,0.170482,0.174776,0.176232,0.0,0.0,0.0,0.0,-9999,-9999
20190220,-11.166,1.0,86.8012,35.279,1.0,212.658,1.0,1.138,1.0,93.206,1.0,0.0,1.0,4.167,0.625,0.19235097873328139,0.6041666666666666,-31.18208333333334,1.0,71.08708333333334,1.0,63.26458333333333,1.0,31.70208333333333,1.0,26.380416666666665,1.0,250.54999999999998,1.0,417.271,1.0,-4.162,-3.228,-2.761,-2.388,-1.638,-1.476,-0.077,-0.107,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-12.6531,-9999,0.119136,-9999,0.119651,0.0408961,0.148014,0.246152,-16.2937,-9999,-15.3517,-20.2433,-5.59319,1.7052,-0.0102648,0.9375,0.00823233,-0.0241049,-0.0062433,0.0251645,0.791667,0.916667,0.979167,0.0139988,0.00983556,0.0136751,0.0549303,0.0377984,-0.0120871,0.0156604,0.0319988,0.165625,0.171097,0.179082,0.187136,0.0,0.0,0.0,0.000253607,-9999,-9999
20190221,-12.552,1.0,89.8555,33.668,1.0,256.21,1.0,0.569,1.0,93.115,1.0,0.0,1.0,1.513,0.291667,-9999,0.0,3.7827083333333333,1.0,63.193125,1.0,63.124583333333334,1.0,32.260416666666664,1.0,25.386666666666667,1.0,260.3666666666667,1.0,417.597,1.0,-4.287,-3.266,-2.735,-2.348,-1.603,-1.468,-0.104,-0.126,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9.25439,-9999,-0.465023,-9999,-0.43814,-0.577745,-0.0390952,0.24947,-15.7044,-9999,-14.7965,-19.5111,-1.32029,1.4946,0.179599,1.0,0.00812899,0.175982,0.179599,0.180207,1.0,1.0,1.0,0.0151798,0.011806,0.0208368,0.039754,-0.164988,-0.162483,-0.157795,-0.114541,0.117312,0.135832,0.14542,0.151495,0.0,0.0,0.0,0.000701873,-9999,-9999
20190222,-10.216,1.0,92.9649,67.246,1.0,217.2,1.0,0.9,1.0,94.107,1.0,0.0,1.0,1.772,0.9375,0.09907374734652,0.9375,-10.854375,1.0,118.63375,1.0,108.03833333333331,1.0,15.0375,1.0,47.161249999999995,1.0,250.74166666666667,1.0,417.55,1.0,-4.187,-3.2,-2.696,-2.323,-1.585,-1.467,-0.128,-0.147,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9.17093,1.0,-0.149963,1.0,-0.150612,-0.336868,-0.0126076,0.248286,-13.7397,1.0,-13.7991,-30.864,-1.15512,1.44024,0.190049,1.0,0.00769066,0.189865,0.191889,0.198973,1.0,0.979167,0.979167,0.019792,0.0163394,0.036384,0.0440188,-0.175414,-0.171755,-0.15959,-0.123993,0.155549,0.164034,0.174686,0.183072,0.0,0.0,0.0,0.00149873,-9999,-9999
