TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20210802,16.746,1.0,446.745,174.647,1.0,354.444,1.0,6.22,1.0,79.477,0.958333,5.14,0.0,1.819,0.958333,0.37552060749514754,0.9583333333333334,105.80391304347825,0.9583333333333334,401.6675555555555,0.9375,20.154222222222227,0.9375,120.03555555555555,0.9375,20.209130434782605,0.9583333333333334,411.37826086956517,0.9583333333333334,424.166,0.9375,17.242,17.091,15.938,14.983,13.563,12.917,11.847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.569,7.633,1.58,2.083,6.222,11.738,1.0,0.979167,0.979167,1.0,1.0,1.0,3.35237,1.0,37.7666,1.0,47.0341,41.9686,49.3115,2.85917,36.8924,1.0,45.9454,40.9971,48.1701,3.62989,0.759481,0.895833,0.142254,0.70899,0.775218,0.959568,0.895833,0.895833,0.9375,5.41986,5.20017,5.51647,5.57465,4.61167,3.77293,4.62251,4.80305,3.4991,2.47333,3.4991,3.81675,2.45185,2.45907,2.85501,2.94265,-9999,-9999
20210803,16.383,1.0,444.834,263.511,1.0,343.445,1.0,7.522,1.0,79.417,0.875,0.836,0.25,1.595,0.916667,0.3219387943998939,0.9166666666666666,176.60782608695658,0.9583333333333334,555.7430434782609,0.9583333333333334,27.252391304347828,0.9583333333333334,130.65652173913043,0.9583333333333334,30.76347826086956,0.9583333333333334,410.9826086956521,0.9583333333333334,423.317,1.0,17.303,17.054,15.841,14.977,13.651,13.04,11.958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.855,7.691,1.72,2.153,6.264,11.786,1.0,1.0,1.0,1.0,1.0,1.0,2.75217,1.0,79.9884,1.0,98.0449,88.888,104.44,4.77344,66.6064,1.0,81.642,74.0171,86.9674,4.39887,-0.0353738,0.958333,0.144213,-0.0353738,0.189148,0.326126,0.958333,0.979167,0.979167,5.43382,5.20595,5.50172,5.54997,5.19241,4.17972,5.20661,5.51797,4.07165,2.68195,4.14675,4.47734,3.48102,3.32313,3.98535,4.17334,-9999,-9999
20210804,16.881,1.0,442.885,239.664,1.0,315.83,1.0,10.831,1.0,79.351,1.0,0.48,1.0,1.582,1.0,0.31157222021096637,0.9791666666666666,122.95478260869564,0.9583333333333334,491.21978260869565,0.9583333333333334,24.74565217391305,0.9583333333333334,101.50652173913042,0.9583333333333334,26.087499999999995,1.0,406.8739130434781,0.9583333333333334,425.812,0.979167,15.953,15.976,15.322,14.786,13.629,13.092,12.039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.743,7.7,1.629,2.229,6.269,11.771,1.0,1.0,0.979167,1.0,1.0,1.0,1.37586,1.0,53.4542,1.0,66.8702,59.4126,69.7946,3.98624,53.0347,1.0,66.3454,58.9463,69.2469,3.97922,-0.30079,0.958333,0.146647,-0.236551,-0.0420283,0.098462,0.979167,0.979167,1.0,5.57044,5.33449,5.61501,5.6544,5.52601,4.83042,5.63628,5.77768,5.4075,3.16371,5.4075,5.93398,3.89217,3.28708,4.47801,4.78338,-9999,-9999
20210805,17.1,1.0,440.9,227.146,1.0,335.329,1.0,10.517,1.0,79.07,1.0,1.86,1.0,1.876,1.0,0.38239312731950775,1.0,125.11425531914895,0.9791666666666666,-9999,-9999,-9999,-9999,115.70625,1.0,25.423958333333335,1.0,411.4489361702128,0.9791666666666666,427.044,0.979167,16.449,16.29,15.306,14.647,13.506,13.032,12.044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.629,7.705,1.65,2.115,6.266,11.774,1.0,1.0,0.979167,0.979167,0.979167,1.0,3.02138,1.0,50.6201,1.0,64.3967,56.2626,66.3602,3.45565,44.1817,1.0,56.2061,49.1066,57.9199,3.91313,0.326126,0.958333,0.139158,0.255026,0.362396,0.4086,0.958333,0.958333,0.958333,5.6722,5.42669,5.71073,5.74329,5.26131,4.66098,5.26131,5.38168,6.46757,3.86017,6.00359,6.94491,4.10369,3.43817,4.56071,4.98641,-9999,-9999
20210806,12.226,1.0,438.879,138.76,1.0,349.04,1.0,3.17,1.0,78.839,1.0,7.31,1.0,1.853,0.958333,0.37300033154644213,0.9583333333333334,85.16166666666668,1.0,406.9735483870969,0.6458333333333334,18.5958064516129,0.6458333333333334,133.42083333333332,1.0,15.551250000000001,1.0,383.9708333333333,1.0,421.613,1.0,14.104,14.505,14.507,14.307,13.367,12.978,12.036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.079,7.756,2.361,2.448,6.317,11.814,1.0,1.0,1.0,1.0,1.0,1.0,0.331953,1.0,49.6337,1.0,60.8379,55.1662,64.8062,3.10228,10.5722,1.0,12.9587,11.7506,13.804,3.35369,0.0367988,1.0,0.155537,0.05845,0.0819215,0.206663,1.0,1.0,1.0,4.96785,4.66196,4.96383,4.974,4.89366,3.72051,4.73135,4.89127,6.42758,3.96585,5.66432,6.65464,3.42796,3.20568,3.70396,4.37881,-9999,-9999
20210807,13.238,1.0,436.823,297.962,1.0,314.078,1.0,6.22,1.0,78.918,0.833333,0.26,0.875,2.008,0.875,0.46155743948867645,0.875,220.19880952380953,0.875,679.5911904761905,0.875,32.244285714285716,0.875,103.8047619047619,0.875,35.75642857142857,0.875,391.91190476190474,0.875,424.132,0.958333,14.461,14.463,13.974,13.777,13.01,12.787,11.959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.98,7.766,2.954,3.668,6.319,11.807,1.0,0.875,0.916667,0.979167,0.979167,1.0,1.35782,0.979167,81.5342,0.979167,99.9396,90.8363,106.458,4.67526,65.8906,1.0,80.7646,73.408,86.0327,4.4221,0.134226,0.958333,0.148627,0.100723,0.134226,0.17352,0.958333,0.958333,0.958333,4.72265,4.44347,4.68558,4.69415,4.3575,4.26793,4.50482,4.55333,7.35102,4.28409,5.49633,6.76608,5.00468,4.74841,5.28038,6.00223,-9999,-9999
20210808,16.262,1.0,434.731,258.815,1.0,306.8,1.0,11.081,1.0,78.561,0.916667,1.356,0.916667,2.602,0.916667,0.582119556883236,0.9166666666666666,128.84136363636364,0.9166666666666666,380.86526315789473,0.7916666666666666,24.07772727272728,0.9166666666666666,119.04545454545455,0.9166666666666666,29.226590909090916,0.9166666666666666,400.33181818181816,0.9166666666666666,421.968,1.0,15.332,15.277,14.477,13.959,12.988,12.69,11.876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.948,7.755,2.538,3.108,6.318,11.825,1.0,0.854167,0.895833,1.0,0.9375,1.0,1.89684,1.0,74.8851,0.979167,91.7896,83.4489,97.7768,4.44782,35.9527,1.0,44.0686,40.0642,46.9431,3.99056,0.0206904,1.0,0.226307,0.0241914,0.175779,0.497802,1.0,1.0,0.979167,4.60978,4.47009,4.52319,4.56728,4.35956,3.70093,4.35696,4.49731,8.71474,4.24511,5.24427,7.29993,4.66194,3.74041,4.32122,5.53941,-9999,-9999
20210809,12.341,1.0,432.605,315.715,1.0,290.657,1.0,7.687,1.0,78.844,0.895833,0.1,0.958333,2.598,0.958333,0.4953064997216843,0.9583333333333334,195.50195652173915,0.9583333333333334,672.6499999999999,0.9583333333333334,32.59326086956522,0.9583333333333334,62.806521739130424,0.9583333333333334,36.14869565217392,0.9583333333333334,389.395652173913,0.9583333333333334,416.455,0.979167,14.172,14.336,14.018,13.782,12.935,12.67,11.857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.02,7.764,2.71,3.196,6.321,11.863,1.0,0.8125,0.916667,0.958333,0.895833,1.0,0.0761223,0.979167,67.8642,0.979167,82.1147,75.6067,88.6096,3.78511,79.3259,0.979167,95.9833,88.3761,103.575,4.46496,-0.137838,0.958333,0.149854,-0.14293,-0.122291,-0.0379302,0.958333,0.958333,0.958333,3.68105,3.53971,3.57043,3.64597,3.71005,3.67417,3.70068,3.71355,7.30762,3.24018,4.70903,6.19104,4.57812,3.72941,4.71151,5.30793,-9999,-9999
20210810,15.341,1.0,430.445,270.754,1.0,293.719,1.0,11.445,1.0,79.012,0.854167,0.24,0.916667,2.53,0.916667,0.6292687161881033,0.8958333333333334,153.38477272727275,0.9166666666666666,601.8377272727274,0.9166666666666666,29.784090909090914,0.9166666666666666,93.57674418604651,0.8958333333333334,31.234090909090913,0.9166666666666666,399.39090909090913,0.9166666666666666,418.391,0.979167,14.179,14.251,13.81,13.578,12.797,12.573,11.814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.77,7.763,2.324,2.901,6.326,11.959,1.0,0.916667,1.0,0.9375,1.0,1.0,0.969377,1.0,62.0532,1.0,73.5776,68.9573,79.0255,3.98288,57.4734,0.979167,68.1473,63.868,73.1931,4.3528,-0.182291,0.916667,0.148556,-0.170294,-0.140588,0.113353,0.916667,0.9375,0.958333,4.05858,3.87149,3.93815,3.95041,3.94523,3.80046,3.892,4.11151,5.95206,2.92995,4.80336,5.95206,3.91204,3.17218,4.14582,5.06417,-9999,-9999
20210811,17.687,1.0,428.251,317.552,1.0,306.699,1.0,14.008,1.0,79.075,0.791667,0.21,0.833333,2.079,0.833333,0.34833237150350144,0.7916666666666666,186.8725,0.8333333333333334,677.711,0.8333333333333334,33.69475,0.8333333333333334,37.71538461538462,0.8125,34.660999999999994,0.8333333333333334,413.215,0.8333333333333334,420.583,0.9375,15.877,15.509,14.321,13.743,12.801,12.545,11.778,1.0,1.0,1.0,1.0,1.0,0.979167,1.0,2.507,7.768,2.095,2.666,6.31,11.85,1.0,0.916667,0.979167,0.916667,1.0,1.0,1.9187,-9999,48.5045,-9999,58.6898,54.0384,63.5868,3.53136,83.0807,-9999,100.526,92.5592,108.914,4.72295,0.147875,0.9375,0.146863,0.159452,0.240597,0.362716,0.9375,0.9375,0.9375,4.43957,4.05667,4.27972,4.32388,4.10549,3.68162,3.96754,4.15798,5.63022,3.61771,4.7881,5.97194,3.89889,3.41517,4.05891,4.67293,-9999,-9999
20210812,17.799,1.0,426.023,312.907,1.0,310.933,1.0,13.2,1.0,79.323,0.729167,0.18,0.833333,1.878,0.833333,0.2766064900682213,0.8125,209.56975000000003,0.8333333333333334,710.4523076923077,0.8125,35.90179487179488,0.8125,47.364999999999995,0.8333333333333334,37.852999999999994,0.8333333333333334,420.39,0.8333333333333334,422.973,0.979167,16.609,16.23,14.929,14.138,13.014,12.628,11.786,1.0,1.0,1.0,1.0,1.0,0.979167,0.979167,2.295,7.769,2.062,2.73,6.302,11.882,1.0,0.916667,0.958333,0.916667,0.958333,1.0,2.63613,1.0,53.7848,1.0,65.0789,59.9356,70.509,3.58396,83.0975,1.0,100.547,92.6004,108.936,5.02593,-0.0376715,0.958333,0.146408,-0.0376715,0.111565,0.351674,0.958333,0.9375,0.958333,4.57321,3.99098,4.36158,4.46483,4.38058,3.64953,4.16895,4.43373,6.34,4.93311,5.59836,6.54935,4.63489,3.85906,4.65294,5.1751,-9999,-9999
20210813,18.159,1.0,423.765,303.153,1.0,306.358,1.0,13.725,1.0,79.497,1.0,0.36,1.0,1.596,1.0,0.26301709500255843,0.9791666666666666,155.90020833333335,1.0,601.2308333333334,1.0,30.810000000000002,1.0,64.20212765957446,0.9791666666666666,33.182500000000005,1.0,418.0,1.0,420.648,1.0,16.78,16.452,15.226,14.425,13.233,12.764,11.853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.082,7.775,1.929,2.789,6.323,11.845,1.0,0.979167,1.0,0.979167,1.0,1.0,2.35118,1.0,51.9925,1.0,62.9102,57.9384,69.4902,3.14396,79.7989,1.0,96.5556,88.9247,106.655,5.0174,0.0310433,0.916667,0.1423,0.0310433,0.0944019,0.26945,0.916667,0.916667,0.9375,4.73719,3.94537,4.48699,4.63592,4.58723,3.72802,4.3497,4.58244,6.58004,5.35614,5.93815,6.65968,4.80797,4.16368,4.95857,5.21807,-9999,-9999
20210814,18.813,1.0,421.473,224.091,1.0,323.804,1.0,14.995,1.0,79.408,1.0,0.63,1.0,1.832,1.0,0.31421911786820916,0.9583333333333334,106.01687499999998,1.0,612.2126923076922,0.5416666666666666,31.226923076923075,0.5416666666666666,67.41458333333333,1.0,23.830416666666668,1.0,413.45000000000005,1.0,420.756,0.9375,16.175,16.073,15.181,14.503,13.345,12.87,11.938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.931,7.778,1.78,2.792,6.308,11.871,1.0,1.0,1.0,0.979167,1.0,1.0,2.37183,1.0,48.5015,1.0,57.5092,54.0481,61.7673,3.40576,43.4441,1.0,51.5125,48.4123,55.3266,4.62932,1.34277,0.895833,0.139009,1.32696,1.34814,1.44133,0.895833,0.895833,0.958333,4.93792,3.91914,4.61859,4.84329,3.55998,2.37285,3.20467,3.50246,6.36748,5.23153,6.21629,6.42891,3.89523,3.85494,3.98539,4.21166,-9999,-9999
20210815,17.723,1.0,419.148,271.916,1.0,303.125,1.0,14.672,1.0,79.295,1.0,0.28,1.0,2.084,1.0,0.3204234932309974,0.9583333333333334,123.36958333333332,1.0,-9999,0.0,-9999,0.0,107.62083333333332,1.0,30.789374999999996,1.0,412.70625,1.0,421.023,0.916667,16.115,15.937,15.012,14.407,13.332,12.907,11.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.729,7.78,1.671,3.322,6.307,11.945,1.0,1.0,1.0,1.0,1.0,1.0,1.41489,1.0,46.0595,1.0,54.6136,51.3268,59.0872,3.51481,56.1091,1.0,66.5297,62.5257,71.9793,4.51722,0.0443115,0.875,0.144166,0.039826,0.15331,0.261371,0.875,0.854167,0.854167,4.92194,3.69069,4.54053,4.83215,4.73219,3.43634,4.3367,4.78964,5.97135,4.71581,5.75432,6.15587,4.72693,4.72693,4.909,4.98855,-9999,-9999
20210816,18.004,1.0,416.795,226.196,1.0,325.001,1.0,15.085,1.0,78.856,1.0,0.49,1.0,2.128,1.0,0.4354844879399565,1.0,112.65239130434782,0.9583333333333334,-9999,0.0,-9999,0.0,135.16875,1.0,26.31826086956521,0.9583333333333334,415.8239130434782,0.9583333333333334,421.583,0.875,16.35,16.061,14.992,14.346,13.256,12.873,12.012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.602,7.767,1.58,2.995,6.301,11.765,1.0,0.958333,1.0,1.0,1.0,1.0,1.91904,1.0,43.8391,1.0,52.6923,49.5559,56.2388,2.90722,52.9414,1.0,63.6327,59.8451,67.9156,3.98455,0.765514,0.708333,0.135149,0.765514,0.790869,0.916424,0.708333,0.708333,0.666667,5.07578,3.61976,4.62646,4.99285,4.23536,2.81384,3.75558,4.2188,5.82166,4.81218,5.78829,5.95721,4.19683,4.11419,4.25487,4.42255,-9999,-9999
20210817,18.16,1.0,414.409,153.817,1.0,330.781,1.0,13.539,1.0,78.265,1.0,0.57,1.0,2.384,1.0,0.5248214730529581,1.0,49.72574468085106,0.9791666666666666,-9999,0.0,-9999,0.0,116.22916666666667,1.0,18.138958333333335,1.0,408.75624999999997,1.0,421.586,0.75,15.722,15.628,14.875,14.334,13.296,12.9,12.024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.534,7.757,1.668,2.928,6.326,11.729,1.0,0.958333,1.0,0.979167,1.0,1.0,1.85708,1.0,39.7811,1.0,47.667,44.9686,51.0329,2.75776,9.34185,1.0,11.1937,10.5601,11.9841,3.40024,0.984427,0.354167,0.135974,0.984345,1.02787,1.1262,0.354167,0.354167,0.479167,5.22115,3.53588,4.70312,5.14515,4.17366,2.5326,3.69589,4.11888,5.65371,4.87482,5.55795,5.78396,4.48694,3.75657,4.48694,4.77997,-9999,-9999
20210818,7.565,1.0,411.994,34.624,1.0,346.779,1.0,1.529,1.0,78.64,1.0,7.129,0.625,1.417,0.729167,0.2862380362793381,0.6875,17.222291666666667,1.0,-9999,0.0,-9999,0.0,35.08125,1.0,3.8252083333333338,1.0,360.6354166666667,1.0,422.132,1.0,10.965,11.913,13.006,13.466,12.937,12.777,12.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.173,7.757,4.182,9.589,6.335,12.073,1.0,1.0,1.0,1.0,1.0,1.0,-4.0544,1.0,10.5062,1.0,12.6279,11.9265,13.7453,1.95193,3.90868,1.0,4.69802,4.43708,5.11374,2.9749,3.27474,0.458333,0.128332,3.25834,3.28148,3.40121,0.458333,0.458333,0.479167,3.85949,2.71298,3.41048,3.80876,0.32259,-0.713702,0.170025,0.5243,4.08463,2.98034,4.08463,4.34473,2.20628,1.64144,2.20158,2.37248,-9999,-9999
20210819,7.449,1.0,409.549,64.643,1.0,349.704,1.0,2.414,1.0,78.513,0.8125,5.124,0.958333,1.895,0.625,0.3907223013858005,0.625,52.710652173913054,0.9583333333333334,-9999,-9999,-9999,-9999,67.85217391304347,0.9583333333333334,6.619999999999999,0.9583333333333334,361.38913043478254,0.9583333333333334,420.501,1.0,10.511,11.144,11.816,12.365,12.156,12.315,11.784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.216,7.781,4.979,11.327,6.323,13.014,1.0,1.0,1.0,1.0,1.0,1.0,-1.56315,1.0,16.4384,1.0,19.6971,18.6607,21.088,1.66018,8.98223,1.0,10.7628,10.1965,11.5228,3.0511,2.59777,0.645833,0.139038,2.36402,2.59777,2.69051,0.583333,0.645833,0.666667,3.93086,2.68148,3.43322,3.88571,1.14885,0.118864,1.1471,1.28511,3.90803,3.08545,3.90803,4.10153,3.09961,2.27612,3.0961,3.31996,-9999,-9999
20210820,8.044,1.0,407.075,168.309,1.0,315.158,1.0,2.581,1.0,78.657,1.0,2.16,1.0,1.694,0.770833,0.31572860824508664,0.7708333333333334,104.35000000000001,1.0,378.1839130434783,0.9583333333333334,16.182826086956524,0.9583333333333334,102.77708333333334,1.0,18.051666666666666,1.0,363.75833333333327,1.0,420.017,0.770833,10.718,11.156,11.488,11.894,11.688,11.93,11.528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.173,7.751,5.903,12.782,6.29,14.066,1.0,1.0,1.0,1.0,1.0,1.0,-1.90957,-9999,54.7736,-9999,64.9461,61.9163,66.2753,3.51682,24.8627,-9999,29.4802,28.1049,30.0835,3.50794,0.561531,0.354167,0.144454,0.396982,0.560816,0.582104,0.4375,0.354167,0.479167,4.10694,2.71864,3.54604,4.06641,3.40537,1.96516,3.15834,3.50224,3.81806,3.33722,3.78357,4.00326,4.55477,3.51268,4.35645,4.84494,-9999,-9999
20210821,8.947,1.0,404.573,121.358,1.0,307.456,1.0,3.259,1.0,78.377,1.0,2.6,1.0,1.906,1.0,0.39635292556484286,0.9791666666666666,49.226041666666674,1.0,244.4958333333333,1.0,11.028541666666667,1.0,103.36041666666667,1.0,12.79,1.0,363.06666666666666,1.0,420.049,0.875,9.828,10.42,11.003,11.537,11.381,11.658,11.304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.718,7.723,5.404,11.644,6.241,14.758,1.0,1.0,1.0,1.0,1.0,1.0,-1.63326,1.0,35.2643,1.0,42.2549,39.8629,45.2386,2.8423,9.7979,1.0,11.7402,11.0756,12.5692,3.45104,1.0526,0.791667,0.149914,0.921308,1.0526,1.0834,0.5,0.791667,0.8125,4.33288,2.77275,3.69993,4.29679,2.94683,1.64171,2.68906,3.22776,3.76028,3.39755,3.65764,3.7863,3.80148,2.9957,3.72721,3.98718,-9999,-9999
20210822,9.86,1.0,402.042,240.553,1.0,301.154,1.0,5.272,1.0,78.445,0.895833,0.81,0.916667,2.867,0.8125,0.6825724952537198,0.8125,163.65090909090907,0.9166666666666666,524.8886363636365,0.9166666666666666,24.350454545454546,0.9166666666666666,99.87045454545456,0.9166666666666666,27.9125,0.9166666666666666,371.00454545454545,0.9166666666666666,415.735,0.8125,11.423,11.587,11.441,11.568,11.261,11.472,11.136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.859,7.697,5.723,11.259,6.23,15.478,1.0,0.979167,1.0,0.958333,1.0,0.979167,0.000532457,1.0,72.7724,1.0,87.4684,82.2621,95.2085,3.88716,45.5367,1.0,54.7326,51.4748,59.5758,4.14003,0.0717429,0.895833,0.16225,-0.187824,0.0717429,0.10968,0.9375,0.895833,0.875,4.56595,2.82635,3.88795,4.53458,4.45627,2.50709,4.0491,4.43117,3.69327,3.3841,3.64431,3.96184,4.54496,4.09883,4.43152,4.72441,-9999,-9999
20210823,13.043,1.0,399.485,266.961,1.0,287.443,1.0,9.298,1.0,78.451,0.9375,0.65,0.958333,2.545,0.958333,0.6006815915791007,0.9583333333333334,151.6697777777778,0.9375,548.398888888889,0.9375,27.672222222222228,0.9375,94.65333333333332,0.9375,31.019130434782607,0.9583333333333334,386.25999999999993,0.9375,413.902,0.625,12.165,12.168,11.751,11.714,11.262,11.403,11.017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.039,7.67,5.089,10.644,6.223,16.479,1.0,1.0,0.979167,0.979167,1.0,1.0,0.740218,1.0,69.9692,1.0,84.0991,79.0934,91.6379,4.15948,44.6623,1.0,53.6816,50.4864,58.4937,4.55746,-0.098954,0.833333,0.163163,-0.119036,-0.0704236,0.0731154,0.833333,0.8125,0.875,5.15665,3.04038,4.36849,5.12905,4.9632,2.8993,4.35157,5.05903,4.559,4.21366,4.46551,4.85409,4.27241,4.02574,4.17742,4.46789,-9999,-9999
20210824,12.481,1.0,396.9,261.811,1.0,280.892,1.0,8.96,1.0,78.836,0.958333,0.41,1.0,1.741,1.0,0.3166066957250221,0.9791666666666666,120.49978260869567,0.9583333333333334,475.4734782608697,0.9583333333333334,24.247608695652183,0.9583333333333334,109.54565217391306,0.9583333333333334,28.546304347826098,0.9583333333333334,382.66086956521735,0.9583333333333334,412.115,0.75,12.269,12.402,12.093,11.976,11.394,11.425,10.959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.48,7.676,4.901,9.79,6.194,16.875,1.0,0.979167,0.958333,0.9375,1.0,1.0,0.586474,1.0,52.1527,1.0,62.6847,58.9536,68.3039,4.00877,45.3336,1.0,54.4885,51.2453,59.373,3.83897,0.532432,0.916667,0.253482,-0.0936504,0.532432,0.627192,0.979167,0.916667,0.958333,5.17335,2.98616,4.34671,5.15238,4.46408,3.03113,4.13014,4.43652,5.65652,5.17686,5.65652,5.74079,4.26835,4.95289,5.11541,5.14523,-9999,-9999
20210825,14.087,1.0,394.288,249.502,1.0,300.937,1.0,9.995,1.0,78.956,0.916667,0.656,0.916667,1.941,0.916667,0.36772169708226576,0.9166666666666666,132.8647619047619,0.875,560.3100000000001,0.5833333333333334,28.087500000000006,0.5833333333333334,106.49772727272729,0.9166666666666666,27.225,0.875,391.58571428571435,0.875,412.339,0.791667,12.894,12.883,12.364,12.154,11.507,11.483,10.963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.932,7.662,4.584,9.638,6.208,16.891,0.958333,0.958333,0.979167,0.958333,0.958333,1.0,1.722,1.0,52.703,1.0,63.3461,59.5756,69.0245,3.70432,41.2032,1.0,49.524,46.5762,53.9634,4.09418,0.343676,0.9375,0.262644,-0.158887,0.343676,0.64656,0.9375,0.9375,0.9375,5.53424,3.08221,4.61101,5.51914,4.83129,2.99533,4.44373,4.8688,6.18461,5.20184,6.1323,6.43032,3.92019,4.61515,5.08795,5.18168,-9999,-9999
20210826,12.936,1.0,391.652,196.54,1.0,298.071,1.0,8.93,1.0,78.849,0.958333,0.47,0.958333,1.877,0.958333,0.3868204499507916,0.9583333333333334,93.98565217391302,0.9583333333333334,577.3066666666668,0.625,29.546666666666663,0.625,117.84782608695652,0.9583333333333334,22.045,0.9583333333333334,383.36956521739137,0.9583333333333334,413.881,0.854167,12.246,12.504,12.358,12.256,11.603,11.546,10.984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.497,7.668,4.34,9.295,6.209,16.917,1.0,1.0,1.0,1.0,1.0,1.0,0.147287,1.0,45.2622,1.0,54.2347,51.1646,59.2168,3.32553,32.4842,1.0,38.9236,36.7202,42.4992,4.19105,0.242582,1.0,0.256344,-0.280751,0.242582,0.289465,1.0,1.0,1.0,5.45571,2.98488,4.5103,5.44735,4.95955,2.9307,4.45692,4.96224,5.40883,4.48746,5.58483,5.89479,3.13701,3.80585,4.27245,4.50002,-9999,-9999
20210827,11.666,1.0,388.99,151.648,1.0,317.2,1.0,7.079,1.0,78.637,1.0,1.17,1.0,1.846,1.0,0.3635462286063242,0.9791666666666666,74.41812499999999,1.0,313.5839583333333,1.0,15.558958333333335,1.0,91.43958333333335,1.0,16.926875,1.0,376.6833333333334,1.0,415.03,0.875,11.537,11.892,11.989,12.072,11.541,11.536,10.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.158,7.705,4.056,9.097,6.22,16.888,1.0,1.0,1.0,1.0,1.0,1.0,-0.298127,1.0,42.5874,1.0,50.0689,47.5598,54.633,3.15677,27.0922,0.979167,31.8516,30.2554,34.7551,3.683,1.17491,1.0,0.261332,0.288257,1.16756,1.27517,1.0,1.0,1.0,5.3434,2.76142,4.32774,5.34121,4.05695,1.99741,3.54103,4.06604,4.36349,3.54915,4.59198,4.90952,2.30848,2.77744,3.27954,3.3935,-9999,-9999
