TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20181126,20181202,6.233,0.994048,204.042,68.165,0.994048,309.612,0.994048,4.014,0.994048,94.601,0.970238,0.472,0.520833,2.375,0.857143,0.5820149976900532,0.7430555555555557,18.66883515308787,0.9548611111111112,133.7555191520468,0.7881944444444445,6.67580774853801,0.9652777777777778,32.10961257309941,0.9652777777777778,5.8609685672514615,0.9652777777777778,340.47015716374267,0.9652777777777778,419.965,0.708333,7.634,7.823,8.718,9.366,0.994048,0.994048,0.994048,0.994048,-9999,37.87,39.055,-9999,0.0,0.0,-3.82446,0.991071,44.6319,0.0,-9999,-9999,-37.4751,0.0,-9999,-9999,3.46824,0.0,-9999,3.46824,3.61971,3.63952,0.0,0.0,0.0,0.421298,0.415327,0.427505,0.453769,-3.22709,-3.21853,-3.20439,-3.04637,1.13486,0.897792,1.13419,1.14751,0.0,0.0,0.0,0.0,-9999,-9999
20181203,20181209,1.897,1.0,196.423,53.104,1.0,298.232,1.0,2.805,1.0,95.463,0.994048,4.297,0.5,1.455,0.815476,0.27916408843445667,0.920138888888889,14.197856280193236,0.9930555555555555,116.49090126811596,0.9930555555555555,6.925413647342995,0.9930555555555555,36.61468900966184,0.9930555555555555,5.7948701690821265,0.9930555555555555,331.1638586956522,0.9930555555555555,423.645,0.928571,6.403,6.938,8.397,9.259,1.0,1.0,1.0,1.0,-9999,37.432,39.079,-9999,0.0,0.0,-7.43857,0.979167,45.7452,0.0,-9999,-9999,-32.3581,0.0,-9999,-9999,3.42675,0.0,-9999,3.42675,3.5378,3.5554,0.0,0.0,0.0,0.36313,0.359246,0.367143,0.383865,-3.19132,-3.19247,-3.17631,-3.06324,0.949164,0.75001,0.939172,0.951945,0.0,0.0,0.0,0.0,-9999,-9999
20181210,20181216,5.407,1.0,191.452,62.547,1.0,308.603,1.0,2.594,1.0,95.178,1.0,0.663,0.72619,1.478,0.827381,0.2509931321964248,0.7881944444444445,19.985937500000002,1.0,129.23465277777777,1.0,8.440347222222224,1.0,42.520833333333336,1.0,6.387013888888888,1.0,342.2836805555556,1.0,424.733,0.877976,6.467,6.566,7.297,7.855,1.0,1.0,1.0,1.0,-9999,38.585,39.07,-9999,0.0,0.0,-3.61703,1.0,45.4213,0.0,-9999,-9999,-25.2591,0.0,-9999,-9999,3.56206,0.0,-9999,3.56206,3.6702,3.69384,0.0,0.0,0.0,0.41224,0.406833,0.417844,0.441365,-3.27469,-3.27239,-3.25582,-3.14929,1.09959,0.871479,1.09853,1.1039,0.0,0.0,0.0,0.0,-9999,-9999
20181217,20181223,4.576,1.0,189.265,74.506,1.0,295.254,1.0,2.412,1.0,94.655,1.0,0.687,0.821429,2.041,0.714286,-9999,-9999,23.2221875,1.0,151.21326388888886,1.0,9.028368055555555,1.0,32.75486111111111,1.0,7.419513888888889,1.0,339.5631944444445,1.0,425.254,0.934524,6.374,6.653,7.656,8.277,1.0,1.0,1.0,1.0,-9999,38.799,39.055,-9999,0.0,0.0,-5.51081,0.997024,44.6319,0.0,-9999,-9999,-18.0592,0.0,-9999,-9999,3.46824,0.0,-9999,3.46824,3.61971,3.63952,0.0,0.0,0.0,0.400933,0.395925,0.406118,0.427823,-3.24455,-3.24359,-3.22379,-3.06683,1.06369,0.84234,1.06246,1.06748,0.0,0.0,0.0,0.0,-9999,-9999
20181224,20181231,8.32,0.989583,190.122,78.5,0.989583,313.072,0.989583,3.381,0.989583,95.467,0.971354,2.53,0.822917,2.788,0.934896,0.3832457294756995,0.886904761904762,18.41620292207792,0.9642857142857143,142.59036309523813,0.9672619047619048,8.46070634920635,0.9672619047619048,43.92686507936507,0.9672619047619048,7.076524350649349,0.9642857142857143,350.4738690476191,0.9672619047619048,423.047,0.901042,7.991,7.832,8.032,8.204,0.989583,0.989583,0.989583,0.989583,-9999,38.776,39.08,-9999,0.00260417,0.0,-0.717366,0.986979,45.8211,0.0,-9999,-9999,-26.2035,0.0260417,-9999,-9999,3.50094,0.0,-9999,3.50094,3.60038,3.62396,0.0,0.0,0.0,0.451387,0.444626,0.458412,0.488096,-3.16985,-3.16072,-3.14636,-3.0489,1.22326,0.966725,1.22278,1.24113,0.0,0.0,0.0,0.0,-9999,-9999
20190101,20190107,9.274,1.0,194.174,80.997,1.0,323.292,1.0,3.896,1.0,95.063,1.0,0.355,1.0,2.04,0.842262,0.35110746868036263,0.7152777777777778,29.735572547281322,0.9965277777777777,143.91833333333335,1.0,8.471423611111112,1.0,38.83090277777777,1.0,6.826631944444443,1.0,359.5222222222222,1.0,424.52,0.979167,9.826,9.765,10.004,10.026,1.0,1.0,1.0,1.0,-9999,38.887,39.055,-9999,0.0,0.0,-1.25273,0.994048,44.6319,0.0,76.412,-9999,-26.1459,0.0744048,-44.763,-9999,3.46824,0.0,-9999,3.46824,3.61971,3.63952,0.0,0.0,0.0,2.72155,2.36499,2.63625,2.72155,-0.950101,-1.04518,-0.948638,-0.919326,2.09773,2.27645,3.10172,4.53278,0.488316,0.384749,0.593286,1.36226,-9999,-9999
20190108,20190114,2.669,1.0,200.855,78.04,1.0,288.532,1.0,2.847,1.0,95.402,1.0,0.321,0.53869,1.635,0.767857,0.3693471743867739,0.8090277777777778,22.29381944444445,1.0,167.51763888888885,1.0,10.57392361111111,1.0,30.947916666666668,1.0,8.941979166666666,1.0,335.840625,1.0,421.96,0.940476,6.308,6.666,7.778,8.424,1.0,1.0,1.0,1.0,-9999,39.294,39.148,-9999,0.0,0.0,-6.20027,0.994048,45.7452,0.0,74.8209,-9999,-31.149,0.0119048,-50.9473,-9999,3.42675,0.0,-9999,3.42675,3.5378,3.5554,0.0,0.0,0.0,1.92181,1.68046,1.8602,1.91651,-1.63126,-1.69515,-1.64641,-1.63126,1.49164,1.72196,2.34487,3.35724,0.458442,0.360561,0.556104,1.29507,-9999,-9999
20190115,20190121,0.304,1.0,210.147,57.3,1.0,300.153,1.0,1.165,1.0,95.209,0.982143,3.553,0.375,1.824,0.482143,-9999,-9999,22.529345238095235,0.9791666666666666,91.38329365079365,0.9791666666666666,5.389454365079366,0.9791666666666666,45.26676587301588,0.9791666666666666,4.418958333333333,0.9791666666666666,330.4140873015873,0.9791666666666666,422.208,0.895833,4.877,5.269,6.489,7.21,1.0,1.0,1.0,1.0,-9999,39.399,39.309,-9999,0.0,0.0,-6.42292,0.991071,45.4213,0.0,74.2911,-9999,-43.501,0.517857,-71.1501,-9999,3.56206,0.0,-9999,3.56206,3.6702,3.69384,0.0,0.0,0.0,1.67207,1.46592,1.61805,1.66937,-2.00172,-2.07755,-2.02137,-2.00172,1.30093,1.53525,2.09018,2.97047,0.389208,0.320735,0.487088,1.2778,-9999,-9999
20190122,20190128,2.737,1.0,221.834,116.715,1.0,275.791,0.994048,3.185,1.0,95.117,0.979167,2.767,0.425595,2.461,0.955357,0.48834986918590245,0.9270833333333334,36.70978535353536,0.986111111111111,202.2202324879227,0.9930555555555557,12.65437198067633,0.9930555555555557,50.7612037037037,0.9895833333333334,10.709870580808081,0.986111111111111,329.53431186868687,0.986111111111111,420.155,0.815476,4.632,4.802,5.695,6.36,1.0,1.0,1.0,1.0,-9999,39.397,39.294,-9999,0.0,0.0,-4.92869,0.994048,36.6303,0.0,59.9124,-9999,-26.3828,0.639881,-43.1517,-9999,3.84551,0.0,-9999,3.82432,3.96142,3.99608,0.0,0.0,0.0,1.93077,1.6881,1.86889,1.92513,-2.04166,-2.10184,-2.06591,-2.04378,1.49844,1.72818,2.35336,3.37045,0.636297,0.486888,0.757457,1.56771,-9999,-9999
20190129,20190204,3.08,1.0,235.632,100.737,0.991071,288.423,1.0,3.476,1.0,95.364,0.982143,0.889,0.449405,1.821,0.9375,0.29610936103521746,0.9027777777777778,40.757326388888885,1.0,181.00756944444447,1.0,12.656875,1.0,54.117708333333326,1.0,10.276701388888888,1.0,327.77013888888894,1.0,419.919,0.889881,4.416,4.549,5.31,5.859,1.0,1.0,1.0,1.0,-9999,39.506,39.319,-9999,0.0,0.0,-3.81847,1.0,22.9845,0.0,37.5935,-9999,-9.87001,0.369048,-16.1434,4.86591,2.84134,0.0,-9999,2.74737,2.79092,2.82445,0.0,0.0,0.0,1.99196,1.73922,1.92838,1.98935,-0.904432,-1.04677,-0.904432,-0.773528,1.54399,1.76293,2.40088,3.44921,0.586395,0.456961,0.707582,1.55443,-9999,-9999
20190205,20190211,9.171,1.0,251.207,110.045,1.0,329.118,1.0,4.616,1.0,95.605,0.991071,0.497,0.782738,1.922,0.889881,0.4265103074113437,0.9166666666666665,56.06887379227052,0.9930555555555555,219.749393115942,0.9930555555555555,13.695126811594205,0.9930555555555555,58.6434329710145,0.9930555555555555,11.36797554347826,0.9930555555555555,369.6940368357488,0.9930555555555555,420.027,0.91369,10.013,9.717,9.471,9.159,1.0,1.0,1.0,1.0,-9999,39.448,39.309,-9999,0.0,0.0,1.97292,0.994048,20.4766,0.0,32.9558,-9999,-5.65172,0.6875,-9.09609,7.5206,2.95715,0.0,-9999,2.98988,3.13095,3.20749,0.0,0.0,0.0,2.75129,2.3914,2.66551,2.75129,-0.427629,-0.606223,-0.467729,-0.400242,2.11733,2.27233,3.09634,4.53924,0.608711,0.469315,0.729344,1.57562,-9999,-9999
20190212,20190218,7.635,0.994048,268.187,94.741,0.994048,317.372,0.994048,3.941,0.979167,94.716,0.958333,0.71,0.922619,2.048,0.72619,0.5366599362420461,0.611111111111111,36.51159722222223,0.9583333333333334,163.8583912037037,0.9583333333333334,10.464282407407408,0.9583333333333334,51.15613425925926,0.9583333333333334,8.944756944444444,0.9583333333333334,357.71944444444443,0.9583333333333334,420.354,0.869048,8.732,8.641,8.812,8.828,0.994048,0.994048,0.994048,0.994048,-9999,39.379,39.231,-9999,0.0,0.0,-0.396454,0.97619,19.1316,0.0,32.7542,-9999,-23.3815,0.747024,-40.0303,6.29805,2.61309,0.0,-9999,2.60661,2.63872,2.70104,0.0,0.0,0.0,2.51879,2.18926,2.43947,2.51879,-0.258961,-0.363797,-0.228668,-0.119927,1.94423,2.13748,2.91201,4.23707,0.531168,0.413728,0.64028,1.45342,-9999,-9999
20190219,20190225,8.246,1.0,286.179,85.196,1.0,325.489,1.0,3.626,1.0,95.382,1.0,3.59,0.869048,2.375,0.60119,-9999,-9999,32.53524585003597,0.9895833333333334,127.27524305555555,1.0,8.231076388888889,1.0,36.22465277777778,1.0,6.723746980676329,0.9930555555555557,363.7375,1.0,419.171,0.318452,9.481,9.354,9.429,9.353,1.0,1.0,1.0,1.0,-9999,39.347,39.236,-9999,0.0,0.0,0.499044,0.991071,20.3144,0.0,33.2262,-9999,-15.1001,0.696429,-24.6978,7.22587,2.62083,0.0,-9999,2.62846,2.75965,2.81735,0.0,0.0,0.0,2.60546,2.26396,2.52368,2.60546,-0.268173,-0.348152,-0.25886,-0.182899,2.00913,2.19084,2.98492,4.35441,0.468297,0.367779,0.566977,1.36645,-9999,-9999
20190226,20190304,7.25,1.0,304.786,80.076,1.0,333.517,1.0,3.027,1.0,95.098,1.0,2.475,0.782738,1.575,0.747024,0.26982043574867315,0.7638888888888888,49.96170138888888,1.0,172.01979166666663,1.0,10.387847222222224,1.0,59.99444444444445,1.0,8.594131944444444,1.0,364.9697916666667,1.0,420.549,0.116071,9.55,9.57,9.876,9.904,1.0,1.0,1.0,1.0,-9999,39.523,39.228,-9999,0.0,0.00297619,-1.36892,0.991071,10.749,0.0,17.581,-9999,-23.9899,0.556548,-39.2378,4.00826,2.25757,0.0,-9999,2.25757,2.3516,2.38177,0.0,0.0,0.0,2.48133,2.15685,2.40317,2.48133,0.0224811,-0.0414156,0.0224811,0.105424,1.91544,2.10778,2.87151,4.17656,0.482043,0.387052,0.592154,1.47411,-9999,-9999
20190305,20190311,4.473,0.967262,323.626,151.029,0.925595,299.259,0.967262,3.935,0.967262,95.41,0.919643,4.65,0.592262,2.008,0.717262,0.31138930642857354,0.5833333333333334,105.08624124396134,0.96875,305.84276004728133,0.9861111111111112,19.788426418439716,0.9861111111111112,68.41476113081167,0.9861111111111112,16.9527817178881,0.9861111111111112,342.6863549054374,0.9861111111111112,419.745,0.577381,7.237,7.243,7.664,7.966,0.973214,0.973214,0.973214,0.973214,-9999,39.539,39.196,-9999,0.0,0.0,-1.33194,0.96131,33.442,0.0,54.6977,-9999,-42.0268,0.598214,-68.739,-9999,2.3388,0.0,-9999,2.3388,2.48889,2.53741,0.0,0.0,0.0,2.16665,1.88733,2.09798,2.16665,-0.385701,-0.450473,-0.395652,-0.361957,1.67579,1.87931,2.55978,3.69873,0.742429,0.563839,0.874109,1.77662,-9999,-9999
20190312,20190318,9.661,0.699405,342.346,212.895,0.708333,285.864,0.699405,6.574,0.696429,95.386,0.619048,0.778,0.255952,2.543,0.64881,0.6929836728109381,0.579861111111111,-9999,-9999,456.64532051282055,0.5902777777777778,26.73415865384615,0.5902777777777778,-9999,-9999,24.12335737179487,0.5902777777777778,385.0363381410256,0.5902777777777778,419.835,0.300595,11.434,11.2,10.898,10.489,0.696429,0.696429,0.696429,0.696429,-9999,39.592,38.922,-9999,0.0,0.0,3.1348,0.357143,40.992,0.0,67.0465,-9999,27.4714,0.00892857,44.9322,-9999,2.45468,0.0,-9999,2.44348,2.45468,2.48449,0.0,0.0,0.0,2.79092,2.4257,2.70378,2.79092,0.280148,-0.0241806,0.258112,0.342397,2.14867,2.31089,3.14887,4.61414,0.959295,0.718965,1.10663,2.00852,-9999,-9999
20190319,20190325,9.009,1.0,360.628,204.138,1.0,280.851,1.0,7.21,1.0,95.205,0.985119,1.894,0.0,2.035,0.955357,0.3458894546972913,0.9513888888888888,108.79132575757576,0.9861111111111112,447.08377209595966,0.9861111111111112,26.58733585858586,0.9861111111111112,46.741635101010104,0.9861111111111112,24.22597222222222,0.9861111111111112,364.34747474747473,0.9861111111111112,422.334,0.0,9.325,9.214,9.401,9.48,1.0,1.0,1.0,1.0,-9999,39.374,38.113,-9999,0.0,0.0,0.503369,0.0,30.3482,0.0,47.2864,-9999,43.7539,0.0,68.1743,-9999,2.13925,0.0,-9999,1.87126,1.95514,2.0164,0.0,0.0,0.0,2.69633,2.3431,2.61184,2.69633,0.630404,0.300268,0.630404,0.819068,2.07815,2.25506,3.07256,4.48984,0.889965,0.667446,1.02814,1.94811,-9999,-9999
20190326,20190401,9.747,1.0,378.202,204.008,1.0,299.657,1.0,6.519,1.0,95.347,0.973214,1.863,0.0,2.312,0.806548,0.41294216813578116,0.7222222222222222,102.93813194444446,0.9722222222222222,381.5871875,0.9791666666666666,22.18222718253968,0.9791666666666666,73.08407738095238,0.9791666666666666,19.673834325396825,0.9791666666666666,378.6752976190476,0.9791666666666666,422.604,0.0,11.114,10.968,10.939,10.736,1.0,1.0,1.0,1.0,-9999,38.84,35.678,-9999,0.0,0.0,2.71438,0.383929,37.2181,0.0,51.5373,3.23606,37.1258,0.0,51.4094,3.05923,1.99221,0.0,0.543762,1.94126,1.9562,1.97436,0.0,0.0,0.0,2.80508,2.43806,2.71755,2.80508,0.707564,0.507001,0.707564,0.848064,2.15924,2.31922,3.16025,4.63278,0.903807,0.679358,1.04776,2.01778,-9999,-9999
20190402,20190408,14.539,1.0,394.838,162.724,1.0,335.826,1.0,7.459,1.0,95.28,0.991071,5.771,0.0,1.992,0.949405,0.3339351057912814,0.9374999999999999,95.87912565097474,0.96875,356.67248188405796,0.9930555555555555,21.320146437198073,0.9930555555555555,76.1585899758454,0.9930555555555555,18.090563103864735,0.9930555555555555,392.6057367149758,0.9930555555555555,424.133,0.33631,13.205,12.723,12.103,11.58,1.0,1.0,1.0,1.0,-9999,38.185,34.819,-9999,0.0,0.0,4.17244,0.848214,25.999,0.431548,39.5541,2.28671,22.4216,0.4375,34.1116,1.96246,2.21948,0.297619,0.190138,2.12663,2.25441,2.29453,0.297619,0.321429,0.321429,3.43977,2.99157,3.33392,3.43977,1.05077,0.900705,1.05077,1.17899,2.63677,2.74187,3.72065,5.52117,0.792488,0.602689,0.935154,1.93439,-9999,-9999
20190409,20190415,17.67,1.0,410.353,224.661,1.0,342.918,1.0,9.879,1.0,94.505,0.991071,4.024,0.0,2.895,0.892857,0.6151473890295998,0.8784722222222222,118.02973611111109,0.9895833333333334,429.8889930555556,1.0,24.282569444444444,1.0,90.30486111111111,1.0,23.462118055555553,1.0,424.25381944444445,1.0,422.517,0.955357,17.132,16.642,15.846,14.979,1.0,1.0,1.0,1.0,-9999,38.539,34.255,-9999,0.0,0.0,5.1824,0.994048,38.6967,0.964286,53.5846,2.61136,41.0393,0.973214,56.8286,2.35607,2.5923,0.907738,0.222978,2.5923,2.72481,2.74496,0.907738,0.91369,0.919643,4.03397,3.5769,3.94601,4.05014,1.22604,1.02834,1.22604,1.3089,2.93714,3.01972,3.98418,5.25054,0.952562,0.748732,1.08099,1.69153,-9999,-9999
20190416,20190422,14.56,1.0,424.601,227.693,1.0,325.283,1.0,9.08,1.0,94.641,1.0,5.896,0.0,2.058,0.895833,0.40247674413098194,0.8020833333333334,118.22262228260871,0.9930555555555557,424.22319444444446,1.0,21.45479166666667,1.0,91.4513888888889,1.0,27.01364583333333,1.0,396.8697916666667,1.0,420.321,0.997024,14.82,14.708,14.655,14.447,1.0,1.0,1.0,1.0,-9999,39.271,33.161,-9999,0.744048,0.0,1.16846,0.997024,40.2194,0.997024,66.6841,2.48509,32.4208,0.997024,53.7539,2.09368,1.42752,0.982143,0.230983,1.43527,1.4939,1.55057,0.982143,0.991071,0.982143,4.71464,4.55591,4.67238,4.90204,3.27349,3.08724,3.24883,3.36756,2.65839,2.66066,2.72196,2.76979,2.194,2.08504,2.13845,2.15922,-9999,-9999
20190423,20190429,18.462,1.0,437.474,255.393,1.0,337.919,1.0,11.948,1.0,94.796,0.988095,2.659,0.0,2.201,0.970238,0.4343295836212286,0.9236111111111112,136.29441589791688,0.9791666666666666,488.67746527777786,1.0,21.470863622931443,0.9965277777777777,76.38142730496453,0.9965277777777777,33.60701388888889,1.0,419.45625,1.0,417.048,1.0,16.523,16.165,15.576,15.004,1.0,1.0,1.0,1.0,-9999,39.08,34.72,-9999,0.973214,0.33631,4.93285,0.994048,71.8661,0.997024,104.032,2.85844,16.0028,0.991071,23.1653,2.06696,0.631964,1.0,0.240219,0.532956,0.587282,0.667742,1.0,1.0,1.0,6.73992,6.69673,6.73567,6.77266,6.09179,5.97617,6.12738,6.18694,4.94402,4.76323,4.98208,5.42952,5.3971,5.48327,5.55222,5.70839,-9999,-9999
20190430,20190506,19.873,1.0,448.894,213.599,1.0,368.684,0.991071,8.468,0.994048,95.017,0.979167,6.297,0.0,1.762,0.916667,0.3318006793059071,0.8541666666666666,114.75684959349594,0.9756944444444443,408.5581064814815,0.9895833333333334,16.26655324074074,0.9895833333333334,111.4774537037037,0.9895833333333334,28.718087737127373,0.9756944444444443,432.9674542682928,0.9756944444444443,417.933,0.741071,18.199,17.808,17.097,16.357,1.0,1.0,1.0,1.0,-9999,37.41,39.136,-9999,0.967262,0.815476,5.15718,0.991071,76.0608,0.991071,109.492,2.70446,6.06736,0.988095,8.73421,1.68343,0.42075,0.702381,0.244961,0.0964628,0.144796,0.429194,0.72619,0.714286,0.702381,8.29385,8.28857,8.53056,8.5695,8.41423,8.14706,8.17186,8.20051,3.5375,2.84901,3.39613,4.31784,5.23283,5.23464,5.36369,5.82194,-9999,-9999
20190507,20190513,18.68,1.0,458.807,203.427,1.0,378.62,1.0,6.507,1.0,94.804,1.0,8.313,0.0,2.115,0.880952,0.38899142608029397,0.8958333333333334,120.22080198375988,0.9895833333333334,398.74934766548466,0.9965277777777777,15.343925088652481,0.9965277777777777,107.50520833333333,1.0,28.286527777777778,1.0,428.6232638888889,1.0,421.608,0.154762,17.758,17.527,17.133,16.605,1.0,1.0,1.0,1.0,-9999,38.601,36.62,-9999,0.869048,0.428571,3.50272,1.0,66.8328,1.0,124.609,2.69881,1.12185,1.0,2.09168,1.59217,0.843237,0.0357143,0.256067,0.154155,0.244887,0.844086,0.0684524,0.0565476,0.0357143,7.72162,7.71998,7.92788,7.97396,7.59399,7.11075,7.53283,7.57067,3.36195,1.01104,3.32344,4.1994,5.30667,4.56336,5.44469,6.18279,-9999,-9999
20190514,20190520,19.0,1.0,467.18,297.062,1.0,348.4,1.0,9.695,1.0,94.953,0.994048,0.631,0.0,1.883,0.994048,0.3259160693908612,0.96875,173.36781400966186,0.9930555555555555,564.5644489734299,0.9930555555555555,20.974575785024157,0.9930555555555555,101.19689009661836,0.9930555555555555,42.54819746376811,0.9930555555555555,422.07679649758455,0.9930555555555555,422.173,0.458333,17.063,16.761,16.373,15.982,1.0,1.0,1.0,1.0,34.68,38.502,35.03,0.0,0.96131,0.508929,3.10452,0.994048,98.2753,0.994048,132.098,3.15498,29.7202,0.991071,39.9488,1.49649,-0.417411,0.0,0.597435,-0.560635,-0.534017,-0.386025,0.0,0.0,0.0,7.51193,7.51084,7.67856,7.80772,8.25929,8.05528,8.06976,8.18028,3.34884,1.21318,3.21926,5.24574,6.73023,6.01428,6.72172,8.31942,-9999,-9999
20190521,20190527,24.355,1.0,473.997,317.399,1.0,374.615,1.0,14.445,1.0,95.31,0.964286,0.037,0.78869,1.837,0.97619,0.32475789927544135,0.954861111111111,182.89877445652175,0.9583333333333334,587.6888248792271,0.9583333333333334,22.125139190821255,0.9583333333333334,81.77231582125603,0.9583333333333334,44.636714070048306,0.9583333333333334,454.0782971014492,0.9583333333333334,421.869,0.886905,20.422,19.853,18.821,17.878,1.0,1.0,1.0,1.0,35.324,32.866,33.699,0.732143,0.96131,0.925595,6.12165,0.988095,118.338,0.988095,156.25,3.19098,19.756,0.982143,26.0853,1.63308,-1.38513,0.0,-9999,-1.53553,-1.43528,-1.32645,0.0,0.0,0.0,8.57619,8.58225,8.6883,8.9545,10.1182,10.1093,10.1512,10.3037,3.85554,1.6388,3.76526,6.48398,6.86372,6.04135,6.39635,8.47278,-9999,-9999
20190528,20190603,22.617,1.0,479.249,310.412,1.0,369.113,1.0,12.382,1.0,94.736,1.0,0.213,1.0,1.732,0.991071,0.34195893528103816,0.9409722222222223,189.29790115248227,0.9965277777777777,582.0035763888889,1.0,20.060104166666665,1.0,102.16666666666664,1.0,44.07611111111111,1.0,448.6802083333332,1.0,419.173,0.994048,20.421,20.016,19.269,18.467,1.0,1.0,1.0,1.0,33.785,24.543,25.881,0.997024,1.0,1.0,3.79424,1.0,109.517,1.0,144.308,3.10098,30.9848,1.0,40.8282,1.57901,-2.25175,0.0,3.21639,-2.33032,-2.28479,-2.19961,0.0,0.0,0.0,7.80982,7.81307,7.87898,8.24058,10.1435,10.1242,10.1677,10.3553,3.62592,1.74613,3.52422,5.80952,7.18922,6.46921,6.88531,9.23456,-9999,-9999
20190604,20190610,20.965,0.994048,482.939,156.776,1.0,407.364,1.0,5.326,0.994048,94.699,0.988095,8.665,1.0,1.442,0.889881,0.2538152669825548,0.7847222222222222,107.22254861111112,0.9895833333333334,322.35812500000003,0.9861111111111112,11.156518308080807,0.9861111111111112,119.28251262626263,0.9861111111111112,21.97649305555555,0.9895833333333334,436.6301851851852,0.9895833333333334,424.957,0.985119,19.782,19.472,18.926,18.298,0.994048,1.0,1.0,0.994048,33.652,26.892,25.95,0.994048,0.994048,0.991071,3.6015,0.988095,49.8896,1.0,73.4511,2.54354,-0.693383,0.991071,-1.02085,1.49337,-1.53098,0.0119048,0.376866,-2.18259,-2.07883,-1.52308,0.0119048,0.0119048,0.0119048,7.08372,7.08431,7.11283,7.52772,9.04489,8.7259,9.21402,9.44794,3.40802,1.26477,3.29503,4.94268,5.65318,5.31859,5.48539,6.98412,-9999,-9999
20190611,20190617,20.129,1.0,485.071,275.314,1.0,364.778,1.0,9.927,1.0,95.078,1.0,1.278,1.0,1.902,0.955357,0.3945773679826117,0.9479166666666666,170.07724788647343,0.9930555555555557,524.3543568840579,0.9930555555555557,16.97527324879227,0.9930555555555557,101.70277777777777,1.0,37.20774305555556,1.0,427.316047705314,0.9930555555555557,412.065,0.96131,18.575,18.368,18.125,17.779,1.0,1.0,1.0,1.0,36.253,31.58,30.809,0.779762,0.991071,0.982143,1.87844,0.994048,98.6413,0.994048,148.214,2.87846,12.6112,0.994048,18.9491,1.55816,-2.21903,0.66369,0.305624,-2.60639,-2.47697,-2.28176,0.693452,0.66369,0.66369,6.57906,6.57906,6.58068,7.04157,8.91492,8.93971,9.18545,9.47043,3.27469,0.808627,3.16109,4.45213,7.27095,6.5188,7.25335,8.80809,-9999,-9999
20190618,20190624,22.243,1.0,485.656,223.587,1.0,399.317,1.0,7.176,1.0,94.798,0.994048,8.524,1.0,1.684,0.946429,0.2812090237956261,0.9097222222222223,151.32992294300544,0.9895833333333334,433.0891289251208,0.9930555555555555,13.982496980676325,0.9930555555555555,99.13706219806762,0.9930555555555555,27.91307065217391,0.9930555555555555,441.3543629227054,0.9930555555555555,421.234,0.991071,20.418,20.091,19.502,18.826,1.0,1.0,1.0,1.0,38.203,32.219,30.898,0.89881,0.973214,0.985119,4.47309,0.994048,78.3242,0.988095,136.948,2.84661,7.16695,0.988095,12.5312,1.41197,-2.19026,0.973214,0.301754,-2.32398,-2.25319,-2.1372,0.973214,0.973214,0.973214,7.37805,7.15804,7.37915,7.64723,9.43126,9.46905,9.73065,9.94615,5.76687,4.94888,6.35738,7.24698,9.73035,8.43261,8.96691,9.73035,-9999,-9999
