TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190403,14.221,1.0,391.22,171.636,1.0,346.019,1.0,5.761,1.0,95.273,1.0,37.211,1.0,8.288,0.854167,0.5753963808496754,0.8541666666666666,103.02416666666666,1.0,369.816875,1.0,45.96791666666667,1.0,86.4875,1.0,26.389999999999997,1.0,395.8958333333333,1.0,417.442,1.0,13.792,13.711,13.239,12.902,12.449,1.0,1.0,1.0,1.0,1.0,38.272,30.216,38.892,29.953,0.0,0.0,0.0,0.0,2.17972,1.0,28.2036,1.0,33.2337,32.0325,36.642,1.69989,35.2873,1.0,41.5808,40.0779,45.8452,2.85999,0.263737,0.979167,0.146617,0.259534,0.263737,0.265733,0.979167,0.979167,0.979167,2.01472,2.0057,2.02068,2.05791,1.75098,1.7503,1.75801,1.80011,1.09596,1.06201,1.06889,1.0902,1.11041,1.0955,1.10632,1.11522,-9999,-9999
20190404,15.606,1.0,393.534,250.93,1.0,339.748,1.0,5.62,1.0,95.398,1.0,0.0,1.0,3.876,0.9375,0.2410775874180939,0.9166666666666666,151.495625,1.0,532.2702083333334,1.0,56.060624999999995,1.0,81.22500000000001,1.0,34.94979166666666,1.0,409.8979166666666,1.0,420.795,1.0,16.316,15.806,14.426,13.543,12.863,1.0,1.0,1.0,1.0,1.0,37.993,30.384,38.93,30.48,0.0,0.0,0.0,0.0,23.1126,1.0,45.8148,1.0,53.9859,52.0346,59.5224,2.05323,66.8736,1.0,78.8005,75.9523,86.882,3.57848,0.781808,0.895833,0.172839,0.781756,0.781808,0.787572,0.916667,0.895833,0.895833,2.22587,2.20444,2.22692,2.25923,1.44406,1.41908,1.44512,1.48399,1.09241,1.03343,1.05665,1.10145,1.7456,1.71172,1.74486,1.76576,-9999,-9999
20190405,16.314,1.0,395.825,234.583,1.0,334.152,1.0,5.488,1.0,95.398,1.0,0.0,1.0,4.43,0.958333,0.25090109555818446,0.9583333333333334,132.46333333333334,1.0,496.9075,1.0,54.623333333333335,1.0,122.20425531914897,0.9791666666666666,34.267291666666665,1.0,408.86041666666665,1.0,427.967,1.0,16.365,16.269,15.458,14.675,13.839,1.0,1.0,1.0,1.0,1.0,38.361,31.471,39.109,29.607,0.0,0.0,0.0,0.0,13.7358,1.0,44.7615,0.979167,52.5644,47.5716,54.58,2.10361,50.7842,0.958333,59.637,53.9725,61.9238,3.09575,-1.13244,0.895833,0.264832,-1.13244,-1.12521,-1.10947,0.895833,0.916667,0.895833,2.23841,2.23801,2.24915,2.27289,3.37085,3.36669,3.37364,3.37963,1.01773,0.925574,0.980027,1.04851,2.20016,2.12543,2.19015,2.21537,-9999,-9999
20190406,16.648,1.0,398.094,174.898,1.0,359.513,1.0,4.767,1.0,94.977,1.0,9.554,1.0,3.626,0.854167,0.25039965087709604,0.8125,98.01291666666667,1.0,372.1347916666667,1.0,41.649791666666665,1.0,78.31041666666667,1.0,24.36375,1.0,411.9708333333333,1.0,422.046,1.0,16.971,16.837,15.973,15.202,14.393,1.0,1.0,1.0,1.0,1.0,38.272,30.563,38.892,29.015,0.0,0.0,0.0,0.0,12.1111,1.0,45.2984,1.0,53.1949,48.1423,55.2347,2.6202,27.742,1.0,32.578,29.4837,33.8273,2.74327,0.419795,0.9375,0.163291,0.419795,0.425448,0.427487,0.9375,0.9375,0.9375,2.1861,2.1861,2.19557,2.22007,1.7663,1.76283,1.7663,1.78853,0.910262,0.780654,0.875035,0.96257,1.98499,1.89283,1.97448,1.99586,-9999,-9999
20190407,19.354,1.0,400.338,239.025,1.0,342.492,1.0,8.994,1.0,95.168,1.0,0.503,1.0,4.306,1.0,0.289228796152109,1.0,131.05416666666667,1.0,500.28875,1.0,50.57604166666667,1.0,139.36666666666665,1.0,33.48916666666667,1.0,422.5875000000001,1.0,425.197,1.0,18.016,17.749,16.715,15.813,14.917,1.0,1.0,1.0,1.0,1.0,37.993,30.649,38.93,28.313,0.0,0.0,0.0,0.0,17.6996,0.979167,55.0735,0.979167,64.8958,62.5502,74.2128,3.36656,52.9897,0.979167,62.4404,60.1836,71.4049,3.65952,0.170302,0.833333,0.161678,0.0725038,0.15409,0.172862,0.833333,0.833333,0.854167,2.24821,2.24821,2.27154,2.30968,2.07791,2.11568,2.14138,2.17719,1.2049,0.982213,1.1934,1.31152,1.93089,1.78483,1.93,1.97873,-9999,-9999
20190408,19.366,1.0,402.559,301.636,1.0,320.717,1.0,13.118,1.0,95.464,0.9375,0.0,1.0,2.717,1.0,0.1405893274701722,0.9375,159.60708333333335,1.0,623.9602083333333,1.0,61.34083333333333,1.0,55.99791666666666,1.0,41.31458333333333,1.0,424.81874999999997,1.0,427.434,1.0,18.657,18.316,17.164,16.226,15.336,1.0,1.0,1.0,1.0,1.0,38.361,31.689,39.109,29.482,0.0,0.0,0.0,0.0,17.1847,1.0,64.3792,1.0,77.8661,74.4977,90.7687,3.3882,61.0701,1.0,73.8637,70.6685,86.1032,3.82475,1.45678,0.8125,0.165641,1.45635,1.45984,3.7828,0.8125,0.8125,0.791667,2.16758,2.16696,2.19088,2.22811,0.711228,-1.6066,0.709613,0.771086,1.61208,1.28101,1.54863,1.75014,2.18028,2.05696,2.09399,2.28514,-9999,-9999
20190409,21.455,1.0,404.755,274.777,1.0,338.115,1.0,15.737,1.0,94.898,0.979167,0.503,1.0,5.371,1.0,0.32274656750594705,1.0,147.68755555555558,0.9375,564.2279999999998,0.9375,58.27088888888889,0.9375,100.69777777777777,0.9375,38.873777777777775,0.9375,429.6444444444445,0.9375,426.323,0.9375,18.481,18.323,17.518,16.732,15.846,1.0,1.0,1.0,1.0,1.0,38.272,30.758,38.892,28.344,0.0,0.0,0.0,0.0,12.6552,-9999,65.8709,-9999,77.619,74.8135,88.7626,3.06892,30.532,-9999,35.9773,34.6769,41.1425,3.75575,-0.122506,0.729167,0.175888,-0.122506,-0.112439,0.43739,0.729167,0.729167,0.729167,2.17701,2.17265,2.17886,2.2627,2.29951,1.74145,2.29782,2.36242,1.81181,1.37118,1.64848,1.87682,1.95363,1.88909,1.90271,2.04799,-9999,-9999
20190410,22.454,1.0,406.926,230.932,1.0,352.915,1.0,16.237,1.0,93.567,1.0,0.0,1.0,8.486,1.0,0.5239533693911271,1.0,114.50333333333333,1.0,468.80354166666666,1.0,50.21375,1.0,116.97500000000001,1.0,34.954166666666666,1.0,437.675,1.0,418.079,1.0,19.005,18.633,17.66,16.902,16.095,1.0,1.0,1.0,1.0,1.0,37.993,30.929,38.93,28.069,0.0,0.0,0.0,0.0,14.6179,1.0,73.8426,1.0,89.312,83.8674,99.5046,3.44328,1.2659,1.0,1.5311,1.43776,1.70583,3.61244,-0.302918,0.854167,0.208243,-0.302918,-0.289461,-0.261975,0.854167,0.854167,0.916667,2.05231,2.04724,2.10865,2.16095,2.35523,2.35005,2.35523,2.45041,1.46235,0.976064,1.05231,1.52041,1.45982,1.36266,1.40608,1.47903,-9999,-9999
20190411,7.813,1.0,409.073,313.008,1.0,262.648,1.0,6.21,1.0,94.466,1.0,0.0,1.0,8.089,1.0,0.47198951409853196,1.0,166.984375,1.0,636.046875,1.0,63.97229166666667,1.0,31.32916666666667,1.0,47.44458333333333,1.0,367.21458333333334,1.0,422.494,1.0,13.846,14.85,15.873,16.169,15.875,1.0,1.0,1.0,1.0,1.0,38.361,31.689,39.109,30.472,0.0,0.0,0.0,0.0,-9.76291,0.9375,52.0962,0.958333,61.3875,59.1687,63.5236,2.06276,92.1664,1.0,108.604,104.679,112.383,3.91408,-0.404983,0.979167,0.179499,-0.412363,-0.407913,-0.406793,0.979167,0.979167,0.979167,1.37283,1.33155,1.35671,1.37337,1.77781,1.73662,1.76367,1.78324,0.491064,0.390916,0.430236,0.513032,1.50886,1.45619,1.4986,1.5171,-9999,-9999
20190412,7.644,1.0,411.194,240.074,1.0,286.583,1.0,5.562,1.0,95.25,1.0,0.0,1.0,3.63,1.0,0.2700648892386697,1.0,123.49125,1.0,486.63916666666665,1.0,48.994791666666664,1.0,148.84375,1.0,35.905833333333334,1.0,368.68125000000003,1.0,424.699,1.0,12.273,13.072,14.013,14.66,14.821,1.0,1.0,1.0,1.0,1.0,38.272,30.576,38.892,30.73,0.0,0.0,0.0,0.0,-6.80469,0.958333,51.1807,0.958333,61.9027,59.2248,68.9672,2.19023,75.2703,1.0,91.0388,87.1005,101.428,3.61034,-1.05351,0.958333,0.199775,-1.05532,-1.05351,-1.05351,0.958333,0.958333,0.958333,1.50783,1.45264,1.49254,1.50577,2.56134,2.50586,2.546,2.55745,0.759153,0.733962,0.762629,0.774008,1.34033,1.32729,1.34033,1.34543,-9999,-9999
20190413,7.029,1.0,413.289,28.261,1.0,336.7,1.0,3.643,1.0,95.231,1.0,10.06,1.0,7.389,0.729167,0.47086080611227427,0.7291666666666666,8.845416666666667,1.0,75.20270833333335,1.0,9.733125,1.0,27.31041666666667,1.0,4.018541666666667,1.0,352.26875,1.0,420.507,1.0,9.22,10.474,12.347,13.577,14.028,1.0,1.0,1.0,1.0,1.0,38.382,29.272,38.93,30.619,0.0,0.0,0.0,0.0,-19.916,1.0,16.9605,0.770833,19.9854,17.6633,22.8547,1.38868,-32.046,1.0,-37.7613,-43.1827,-33.3738,2.16617,0.600303,0.833333,0.0826625,0.59846,0.600303,0.600343,0.833333,0.833333,0.833333,1.61898,1.54841,1.59173,1.61302,1.01868,0.948105,0.988103,1.01082,0.783976,0.787986,0.798411,0.825812,0.275289,0.275285,0.276913,0.277686,-9999,-9999
20190414,10.131,1.0,415.358,315.113,1.0,276.294,1.0,6.096,1.0,95.163,1.0,0.0,1.0,5.125,1.0,0.3167344119278179,1.0,166.73604166666667,1.0,636.3777083333333,1.0,57.791666666666664,1.0,39.74583333333333,1.0,45.643125,1.0,381.1145833333333,1.0,417.481,1.0,12.052,12.093,11.989,12.375,12.76,1.0,1.0,1.0,1.0,1.0,37.804,33.744,39.109,29.961,0.0,0.0,0.0,0.0,2.29834,1.0,55.8169,0.770833,68.0604,58.1296,75.2145,2.43123,54.1158,1.0,65.9863,56.3581,72.9223,4.06504,0.00984738,0.791667,0.177633,0.00669244,0.00984738,0.535184,0.791667,0.791667,0.791667,1.94837,1.89943,1.93056,1.94837,1.93852,1.3657,1.90462,1.93852,1.17988,1.18406,1.19312,1.20832,1.73489,1.73719,1.74097,1.75008,-9999,-9999
20190415,17.325,1.0,417.4,303.423,1.0,316.263,1.0,9.381,1.0,94.733,1.0,0.0,1.0,7.614,1.0,0.45996816974642396,1.0,161.99291666666667,1.0,611.7435416666667,1.0,57.2725,1.0,72.93333333333334,1.0,45.40895833333334,1.0,414.8229166666667,1.0,414.855,1.0,15.613,15.192,14.141,13.616,13.264,1.0,1.0,1.0,1.0,1.0,37.883,35.91,38.892,28.753,0.0,0.0,0.0,0.1875,14.5517,-9999,64.5605,-9999,78.7219,76.0748,86.9967,2.58667,31.2149,-9999,38.0619,36.782,42.0628,3.58111,-0.542436,0.708333,0.213561,-0.542436,-0.531651,-0.0398543,0.708333,0.708333,0.6875,2.54902,2.50782,2.54902,2.63979,3.09146,2.54767,3.08814,3.1513,2.24164,2.21083,2.2375,2.24328,1.5126,1.51782,1.51971,1.52882,-9999,-9999
20190416,17.314,1.0,419.415,138.888,1.0,352.742,1.0,5.257,1.0,94.838,1.0,0.0,1.0,7.853,1.0,0.5025163153774016,1.0,61.139375,1.0,288.4410416666667,1.0,29.973125,1.0,128.01666666666668,1.0,20.615833333333335,1.0,409.88333333333327,1.0,416.81,1.0,16.136,16.072,15.437,14.871,14.243,1.0,1.0,1.0,1.0,1.0,38.613,35.016,38.93,27.134,0.0,0.0,0.0,0.666667,5.84911,-9999,30.2357,-9999,36.3124,-9999,-9999,1.80044,8.1222,-9999,9.75459,-9999,-9999,2.6497,0.24886,0.395833,0.181627,0.0884376,0.145829,0.257662,0.3125,0.291667,0.395833,2.74486,2.69209,2.74486,2.82971,2.496,2.51188,2.57073,2.62129,2.16102,2.15915,2.16272,2.17067,1.64829,1.65145,1.66081,1.67436,-9999,-9999
20190417,17.92,1.0,421.403,188.609,1.0,356.933,1.0,4.271,1.0,94.459,1.0,2.514,1.0,5.539,0.958333,0.37800853688574637,0.9583333333333334,102.16851063829787,0.9791666666666666,394.0360416666667,1.0,35.827708333333334,1.0,115.26041666666667,1.0,27.55489361702127,0.9791666666666666,418.45208333333335,1.0,420.111,1.0,17.724,17.461,16.356,15.488,14.738,1.0,1.0,1.0,1.0,1.0,38.037,33.971,39.109,29.356,0.0,0.0,0.0,0.791667,13.2914,-9999,38.939,-9999,46.9852,-9999,-9999,2.09444,16.6459,-9999,20.0855,-9999,-9999,3.1208,0.386368,0.3125,0.201028,0.386368,0.398618,0.435148,0.3125,0.3125,0.3125,2.97683,2.91538,2.97683,3.07958,2.59046,2.48262,2.59046,2.64741,2.3308,2.32678,2.33225,2.34018,2.051,2.05733,2.06501,2.09481,-9999,-9999
20190418,14.322,1.0,423.364,285.423,1.0,307.838,1.0,7.802,1.0,95.189,1.0,0.503,1.0,8.331,1.0,0.5409439778830932,1.0,156.39958333333334,1.0,577.5764583333333,1.0,49.06604166666667,1.0,62.643750000000004,1.0,41.266666666666666,1.0,398.4583333333333,1.0,418.26,1.0,16.126,16.406,16.252,15.868,15.254,1.0,1.0,1.0,1.0,1.0,37.136,33.348,38.892,31.238,0.0,0.0,0.0,0.916667,5.41423,-9999,61.7674,-9999,74.472,-9999,-9999,2.3796,50.4389,-9999,60.8134,-9999,-9999,3.67764,-0.311271,0.708333,0.213431,-0.311271,-0.308403,-0.297,0.708333,0.708333,0.708333,2.90607,2.79208,2.90566,2.92174,3.21734,3.10268,3.21636,3.23014,1.80085,1.80511,1.81444,1.83572,2.54243,2.55013,2.55572,2.58576,-9999,-9999
20190419,13.094,1.0,425.296,328.905,1.0,279.783,1.0,9.123,1.0,95.753,1.0,0.0,1.0,5.257,1.0,0.3290549401174618,1.0,167.64291666666665,1.0,661.2145833333333,1.0,55.92458333333334,1.0,32.81249999999999,1.0,48.067499999999995,1.0,393.3833333333334,1.0,418.769,1.0,15.693,15.848,15.628,15.43,15.072,1.0,1.0,1.0,1.0,1.0,36.946,33.371,38.93,30.709,0.0,0.0,0.0,0.895833,8.25434,-9999,69.2647,-9999,84.458,-9999,-9999,3.21806,84.0139,-9999,102.443,-9999,-9999,4.34333,-0.401616,0.1875,0.198619,-0.401616,-0.399081,-0.136782,0.1875,0.1875,0.1875,2.98856,2.85855,2.98606,2.98857,3.39017,2.99796,3.38514,3.39019,1.68857,1.69606,1.70534,1.73218,3.38875,3.3959,3.40536,3.44602,-9999,-9999
20190420,18.0,1.0,427.2,323.452,1.0,317.708,1.0,12.143,1.0,95.191,1.0,0.0,1.0,5.654,1.0,0.3225872247698271,1.0,176.75958333333332,1.0,659.3708333333334,1.0,54.88729166666667,1.0,34.737500000000004,1.0,47.92166666666666,1.0,417.6833333333334,1.0,422.599,1.0,17.266,17.153,16.364,15.778,15.212,1.0,1.0,1.0,1.0,1.0,36.588,33.402,39.109,29.375,0.0,0.0,0.0,0.770833,13.8839,-9999,85.6803,-9999,104.474,-9999,-9999,2.78306,43.741,-9999,53.3356,-9999,-9999,3.16996,-0.205012,0.0,0.251206,-0.205012,-0.197737,2.36618,0.0,0.0,0.0,3.56834,3.46656,3.56834,3.6907,3.90839,1.0703,3.77119,3.90778,2.56592,2.5663,2.57708,2.58217,3.18301,3.18301,3.19108,3.20052,-9999,-9999
20190421,21.008,1.0,429.076,271.798,1.0,350.252,1.0,11.097,1.0,94.732,1.0,0.0,1.0,7.954,1.0,0.5049002372585788,1.0,143.10854166666667,1.0,552.1095833333334,1.0,46.81208333333334,1.0,84.64166666666667,1.0,41.08833333333333,1.0,436.0604166666667,1.0,414.006,1.0,19.478,19.134,17.851,16.825,15.919,1.0,1.0,1.0,1.0,1.0,36.434,33.6,38.892,28.524,0.0,0.0,0.0,0.833333,17.4228,-9999,81.2133,-9999,97.3541,-9999,-9999,2.1388,23.8553,-9999,28.5964,-9999,-9999,2.81262,-1.88009,0.0,0.393823,-1.88009,-1.87656,-1.35923,0.0,0.0,0.0,4.0274,3.92065,4.0274,4.22276,5.90438,5.26525,5.90385,6.07293,3.10549,3.10582,3.11079,3.12128,3.36421,3.37392,3.3801,3.40755,-9999,-9999
20190422,18.613,1.0,430.924,113.271,1.0,388.384,1.0,6.044,1.0,95.39,0.958333,11.064,1.0,4.451,0.9375,0.32834590554463267,0.9166666666666666,58.03377777777778,0.9375,226.2882222222222,0.9375,20.62111111111111,0.9375,100.82222222222222,0.9375,15.288444444444442,0.9375,419.0111111111111,0.9375,421.072,1.0,18.896,18.933,18.303,17.545,16.648,1.0,1.0,1.0,1.0,1.0,37.574,36.436,38.93,26.98,0.0,0.0,0.0,0.958333,7.55681,-9999,20.2242,-9999,24.1227,-9999,-9999,1.73026,11.3084,-9999,13.4882,-9999,-9999,2.80813,-0.326066,0.0,0.288027,-0.513229,-0.351287,-0.269077,0.0,0.0,0.0,4.02362,3.89361,4.02362,4.16075,4.31462,4.32218,4.39868,4.48577,2.63635,2.64499,2.65865,2.67963,2.35309,2.36386,2.37448,2.42277,-9999,-9999
20190423,13.074,1.0,432.743,109.644,1.0,366.529,1.0,1.598,1.0,95.539,1.0,46.764,1.0,4.427,0.604167,0.24890372675763986,0.6041666666666666,71.94729166666667,1.0,240.85666666666668,1.0,20.383958333333332,1.0,100.90000000000002,1.0,15.550624999999998,1.0,390.25,1.0,425.237,0.833333,16.054,16.582,16.925,16.931,16.545,1.0,1.0,1.0,1.0,1.0,38.197,35.354,39.109,32.557,0.0,0.0,0.0,1.0,-7.86205,-9999,24.6403,-9999,29.2892,-9999,-9999,1.6048,11.9773,-9999,14.2371,-9999,-9999,2.67817,0.353063,0.0,0.211316,0.266345,0.353063,0.353585,0.0,0.0,0.0,3.68222,3.49021,3.67326,3.6826,3.32916,3.24334,3.30461,3.32984,1.75676,1.77109,1.78576,1.81592,2.40221,2.41108,2.42361,2.47462,-9999,-9999
20190424,14.323,1.0,434.533,291.589,1.0,328.081,1.0,5.546,1.0,95.146,1.0,0.0,1.0,2.24,1.0,0.16506089286009112,0.9583333333333334,173.01770833333333,1.0,596.2477083333333,1.0,45.169375,1.0,84.825,1.0,40.341249999999995,1.0,405.03541666666666,1.0,422.399,0.979167,17.645,17.551,16.863,16.443,16.044,1.0,1.0,1.0,1.0,1.0,38.053,33.741,38.892,31.102,0.0,0.0,0.0,1.0,6.62553,-9999,68.9247,-9999,98.7261,-9999,-9999,2.16235,67.2594,-9999,96.3407,-9999,-9999,3.32968,-1.18164,0.270833,0.224282,-1.29887,-1.18164,-1.08956,0.291667,0.270833,0.270833,3.98555,3.77328,3.98501,4.00881,5.25022,5.06798,5.16665,5.19202,2.02182,2.037,2.05117,2.08051,5.22973,5.24212,5.26426,5.3382,-9999,-9999
20190425,17.716,1.0,436.293,324.668,1.0,318.483,1.0,9.089,1.0,95.214,1.0,0.0,1.0,4.801,1.0,0.30450405587001106,1.0,183.805625,1.0,666.5291666666667,1.0,51.69,1.0,44.74375,1.0,46.79458333333333,1.0,414.5062500000001,1.0,419.438,0.895833,18.493,18.469,17.806,17.176,16.497,1.0,1.0,1.0,1.0,1.0,37.514,33.489,38.93,29.319,0.0,0.0,0.0,1.0,15.2304,-9999,87.6342,-9999,125.525,-9999,-9999,2.72811,59.1662,-9999,84.7483,-9999,-9999,2.74487,-1.56057,0.5625,0.24837,-1.59138,-1.56057,-0.789805,0.5625,0.5625,0.5625,4.52298,4.3403,4.52168,4.6531,6.38574,5.05593,6.08108,6.34054,2.66773,2.68402,2.69935,2.71941,5.42413,5.4388,5.44746,5.48655,-9999,-9999
20190426,17.09,1.0,438.024,313.701,1.0,323.021,1.0,9.652,1.0,95.756,1.0,0.0,1.0,4.826,1.0,0.2989865141758687,1.0,180.02666666666667,1.0,640.890625,1.0,50.51916666666667,1.0,75.46875,1.0,47.08958333333334,1.0,411.425,1.0,419.373,0.854167,17.784,17.983,17.707,17.327,16.758,1.0,1.0,1.0,1.0,1.0,37.024,33.552,39.251,29.018,0.0,0.0,0.0,1.0,15.9868,-9999,82.002,-9999,117.458,-9999,-9999,2.39532,62.9634,-9999,90.1873,-9999,-9999,2.80466,-1.28437,0.625,0.232566,-1.44502,-1.38557,-1.28437,0.625,0.625,0.625,4.65255,4.44528,4.65141,4.76104,6.08976,5.8333,6.02796,6.08976,2.56517,2.58389,2.60124,2.62452,5.76552,5.78139,5.79305,5.85084,-9999,-9999
