TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20181209,5.581,1.0,216.344,36.853,1.0,338.515,1.0,1.695,1.0,101.468,1.0,1.497,1.0,2.951,0.520833,0.693577023058832,0.5208333333333334,29.79041666666667,1.0,81.78770833333333,1.0,3.246458333333333,1.0,33.987500000000004,1.0,3.7277083333333336,1.0,343.0458333333333,1.0,424.988,1.0,10.12,10.37,11.292,12.061,13.482,12.938,16.325,17.767,14.153,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,36.518,26.559,22.205,23.013,8.93,21.638,13.663,0.979167,1.0,1.0,0.979167,0.0,0.0,0.0,-10.2777,0.979167,17.8536,0.979167,20.8672,15.6091,21.6253,1.75662,6.39662,0.979167,7.47635,5.59247,7.74796,2.41198,3.05454,1.0,0.408034,3.03421,3.04706,3.0617,1.0,1.0,1.0,1.79335,1.78287,1.79937,1.82008,-1.23561,-1.27422,-1.25589,-1.22789,0.887394,0.816166,0.869304,0.957831,0.0,0.0,0.0,0.0,-9999,-9999
20181210,3.765,1.0,215.655,28.325,1.0,324.596,1.0,1.238,1.0,102.144,1.0,0.499,1.0,2.548,0.604167,0.5095772072740044,0.6041666666666666,16.07125,1.0,62.22125,1.0,2.8733333333333335,1.0,26.52916666666667,1.0,3.3106250000000004,1.0,334.1479166666667,1.0,424.781,1.0,9.374,9.772,10.917,11.828,13.324,12.938,16.13,17.657,14.09,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.754,25.219,21.556,23.026,8.978,22.685,13.678,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-14.3826,1.0,12.5736,1.0,15.1063,11.6825,15.577,1.36466,2.66923,1.0,3.20688,2.48006,3.30682,2.02316,2.05065,1.0,0.389459,2.05272,2.0959,2.11928,1.0,1.0,1.0,1.71081,1.66521,1.70816,1.71614,-0.332066,-0.466846,-0.374372,-0.348383,0.833149,0.760509,0.815156,0.897883,0.0,0.0,0.0,0.0,-9999,-9999
20181211,3.491,1.0,215.019,121.449,1.0,265.338,1.0,2.912,1.0,102.63,1.0,0.0,1.0,1.62,0.979167,0.26683417077115146,0.9583333333333334,43.373124999999995,1.0,232.300625,1.0,13.567916666666667,1.0,38.10208333333333,1.0,13.578333333333333,1.0,329.07708333333335,1.0,425.01,1.0,8.602,9.057,10.186,10.988,12.309,12.935,15.889,17.485,14.073,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.742,29.384,21.741,22.687,8.961,17.619,13.642,1.0,0.9375,0.979167,0.958333,0.0,0.0,0.0,-17.1543,1.0,20.2067,1.0,24.2769,21.6705,25.0334,1.95946,31.8066,1.0,38.2133,34.1107,39.4041,3.52697,2.75256,0.958333,0.407078,2.63656,2.71429,2.74394,0.958333,0.9375,0.9375,1.74763,1.69298,1.72572,1.75125,-1.00494,-1.00421,-0.954751,-0.918372,0.824416,0.753782,0.806532,0.88863,0.0,0.0,0.0,0.0,-9999,-9999
20181212,7.084,1.0,214.438,100.327,1.0,289.377,1.0,3.127,1.0,102.142,1.0,0.0,1.0,1.756,1.0,0.24144115165177427,1.0,32.34916666666667,1.0,193.95604166666666,1.0,10.45875,1.0,71.5,1.0,10.952291666666667,1.0,345.4541666666667,1.0,423.978,1.0,8.688,8.936,9.806,10.511,11.743,12.94,15.506,17.322,14.161,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.952,28.408,22.122,22.824,8.93,16.451,13.635,1.0,0.979167,0.979167,0.958333,0.0,0.0,0.0,-13.0438,0.979167,15.1458,0.979167,18.1966,17.7024,18.7636,1.8207,23.4105,0.958333,28.126,27.3621,29.0024,3.53765,2.00073,0.9375,0.400269,1.95396,2.00073,2.08332,0.833333,0.9375,0.916667,2.07531,1.9763,2.06673,2.07661,0.0745747,-0.0892878,-0.00845559,0.0763291,0.929849,0.86335,0.91195,1.01008,0.0,0.0,0.0,0.0,-9999,-9999
20181213,11.248,1.0,213.913,38.664,1.0,346.681,1.0,2.684,1.0,101.518,1.0,1.497,1.0,3.053,1.0,0.5347289023777974,1.0,14.220416666666667,1.0,84.28791666666667,1.0,4.508333333333334,1.0,36.81458333333333,1.0,4.593333333333334,1.0,366.99375000000003,1.0,419.806,1.0,10.63,10.587,11.027,11.439,12.305,12.929,15.152,17.108,14.128,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.859,26.87,23.54,23.565,8.978,16.523,13.637,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.89959,1.0,11.9752,1.0,14.5051,13.9966,17.8389,1.92572,-16.3111,1.0,-19.3968,-20.2072,-14.2605,2.74793,1.63187,0.979167,0.418516,1.6009,1.6126,1.63187,0.979167,0.979167,0.979167,2.46333,2.31906,2.46145,2.4715,0.831457,0.732639,0.815147,0.840308,1.05279,0.994444,1.0348,1.13082,0.0,0.0,0.0,0.0,-9999,-9999
20181214,14.257,1.0,213.443,43.255,1.0,371.435,1.0,2.239,1.0,100.827,1.0,7.483,1.0,3.202,0.708333,0.6085119723760561,0.7083333333333334,28.006041666666665,1.0,92.32437499999999,1.0,4.234583333333333,1.0,40.17291666666667,1.0,4.445833333333334,1.0,383.68958333333336,1.0,419.529,0.979167,12.686,12.419,12.407,12.421,12.813,12.91,14.966,16.908,14.064,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,37.243,27.36,22.656,23.907,8.961,16.084,13.613,1.0,0.958333,0.833333,0.854167,0.0,0.0,0.0,4.09723,1.0,16.7125,0.979167,19.8742,14.6115,24.8959,1.98507,-5.46623,0.979167,-6.38891,-6.62101,-4.61053,2.35266,2.59699,0.958333,0.390277,2.54548,2.57498,2.61511,0.958333,0.958333,0.958333,2.84638,2.65169,2.84102,2.87025,0.249388,0.102996,0.213724,0.27529,1.1381,1.08067,1.12033,1.2131,0.0,0.0,0.0,0.0,-9999,-9999
20181215,10.554,1.0,213.029,36.972,1.0,346.823,1.0,2.313,1.0,101.281,1.0,0.0,1.0,2.679,1.0,0.50031614895475,1.0,14.847083333333336,1.0,79.33104166666668,1.0,4.072916666666667,1.0,34.65208333333333,1.0,3.796875,1.0,365.78125,1.0,425.211,1.0,12.21,12.219,12.595,12.781,13.11,12.926,14.839,16.716,14.107,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,36.417,26.721,27.322,24.175,8.93,21.972,13.621,1.0,1.0,1.0,0.875,0.0,0.0,0.0,-3.54872,1.0,20.5473,1.0,24.4345,17.9642,24.8881,1.8171,2.73853,1.0,3.2566,2.39425,3.31706,2.67642,3.16947,1.0,0.418977,3.12964,3.15229,3.16947,1.0,1.0,1.0,2.71067,2.55492,2.70948,2.71081,-0.458794,-0.574714,-0.480303,-0.458611,1.03315,0.972859,1.01509,1.11189,0.0,0.0,0.0,0.0,-9999,-9999
20181216,10.156,1.0,212.67,73.181,1.0,327.452,1.0,1.835,1.0,102.112,1.0,0.0,1.0,2.411,1.0,0.40075178018509455,1.0,30.27625,1.0,147.8814583333333,1.0,8.31,1.0,61.206250000000004,1.0,8.063333333333333,1.0,363.2854166666668,1.0,424.871,0.979167,12.171,12.195,12.597,12.804,13.163,12.937,14.695,16.485,14.092,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,36.099,26.232,23.425,24.767,8.978,22.74,13.611,1.0,1.0,0.9375,0.875,0.0,0.0,0.0,-4.59867,1.0,16.728,1.0,20.102,14.6251,24.919,1.98782,23.9881,1.0,28.8265,20.9724,35.734,3.43944,1.21755,0.875,0.402962,1.15545,1.1931,1.21755,0.895833,0.875,0.875,2.83751,2.68005,2.83107,2.83845,1.61996,1.48708,1.56014,1.62123,1.02159,0.960337,1.00352,1.10065,0.0,0.0,0.0,0.0,-9999,-9999
20181217,9.247,1.0,212.368,91.359,1.0,307.3,1.0,3.111,1.0,102.164,1.0,0.0,1.0,1.719,0.895833,0.212163310063853,0.875,31.594791666666666,1.0,177.60270833333334,1.0,11.003958333333332,1.0,46.291666666666664,1.0,10.533125,1.0,356.3958333333333,1.0,424.784,1.0,11.339,11.495,12.132,12.525,13.117,12.937,14.533,16.248,14.072,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.718,26.064,22.456,24.956,8.961,20.937,13.644,1.0,1.0,1.0,0.958333,0.0,0.0,0.0,-7.57792,1.0,16.1049,1.0,19.1517,14.0803,19.5072,1.80734,5.65248,1.0,6.72183,4.94188,6.84662,3.26959,2.37203,0.979167,0.416605,2.32363,2.35248,2.38143,0.979167,0.979167,0.979167,2.91132,2.75297,2.89676,2.91351,0.539286,0.438987,0.483223,0.542245,0.99453,0.931509,0.976484,1.07408,0.0,0.0,0.0,0.0,-9999,-9999
20181218,9.026,1.0,212.122,128.943,1.0,299.019,1.0,5.332,1.0,101.882,1.0,0.998,1.0,1.248,0.833333,0.14132293185115222,0.8333333333333334,57.61520833333333,1.0,249.88125,1.0,16.299791666666668,1.0,44.272916666666674,1.0,14.79,1.0,354.3374999999999,1.0,426.66,1.0,10.826,11.023,11.726,12.199,12.96,12.937,14.418,16.062,13.942,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.418,25.691,21.947,26.203,8.93,16.209,13.652,1.0,1.0,0.979167,0.958333,0.0,0.0,0.0,-8.92095,1.0,19.8973,1.0,23.6615,17.3959,27.2527,2.03333,35.7134,1.0,42.4697,31.2237,48.9153,3.63405,2.57072,0.958333,0.423983,2.44776,2.55093,2.60068,0.958333,0.958333,0.958333,2.95064,2.81339,2.93398,2.95318,0.379911,0.357309,0.382554,0.411534,0.98672,0.924128,0.968791,1.06586,0.0,0.0,0.0,0.0,-9999,-9999
20181219,10.136,1.0,211.933,58.029,1.0,329.756,1.0,3.221,1.0,101.268,1.0,17.957,1.0,1.882,0.916667,0.24337614732251664,0.9166666666666666,19.65458333333333,1.0,116.22500000000001,1.0,6.351458333333333,1.0,56.62916666666666,1.0,6.863958333333334,1.0,361.35625,1.0,429.566,1.0,11.187,11.247,11.778,12.143,12.847,12.937,14.353,15.941,14.103,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.275,26.248,22.985,24.602,8.978,17.58,13.639,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-6.24766,1.0,12.5326,1.0,14.9035,10.9571,18.4349,1.74957,-0.504833,1.0,-0.600339,-0.74259,-0.441368,2.83848,1.55985,1.0,0.497563,1.29376,1.53175,1.55985,1.0,1.0,1.0,2.81681,2.72048,2.80701,2.82246,1.25696,1.25696,1.40711,1.42719,1.02044,0.959467,1.00241,1.09933,0.0,0.0,0.0,0.0,-9999,-9999
20181220,10.744,1.0,211.801,17.893,1.0,363.048,1.0,2.068,1.0,99.953,1.0,6.485,1.0,2.296,0.291667,-9999,0.0,12.342500000000001,1.0,41.08083333333333,1.0,1.8604166666666666,1.0,16.120833333333334,1.0,2.0433333333333334,1.0,367.1020833333334,1.0,424.007,1.0,11.912,11.846,12.145,12.324,12.81,12.931,14.268,15.808,14.275,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,38.048,27.261,23.169,25.067,8.961,16.915,13.569,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.96973,1.0,10.7238,1.0,12.8867,9.37563,15.7742,1.58115,-10.5879,1.0,-12.591,-15.5744,-9.25688,1.60012,2.36254,1.0,0.431833,2.36254,2.38672,2.41694,1.0,1.0,1.0,2.59673,2.5511,2.59728,2.66221,0.234192,0.171713,0.2329,0.24527,1.03871,0.978853,1.02066,1.11732,0.0,0.0,0.0,0.0,-9999,-9999
20181221,6.021,1.0,211.726,16.512,1.0,326.185,1.0,1.597,1.0,100.466,1.0,1.497,1.0,4.752,0.895833,0.8525305446924147,0.8958333333333334,-2.7910416666666666,1.0,37.598124999999996,1.0,1.808958333333333,1.0,15.318750000000001,1.0,2.116875,1.0,343.14166666666665,1.0,423.319,1.0,10.443,10.735,11.577,12.094,12.8,12.914,14.17,15.677,14.281,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,37.418,25.867,22.024,24.753,8.93,21.883,13.661,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.9057,1.0,23.7425,1.0,28.5314,20.7577,34.9243,2.02197,-6.47222,1.0,-7.69664,-9.52037,-5.65857,1.83672,5.08546,1.0,0.467144,5.00368,5.08546,5.17417,1.0,1.0,1.0,1.96606,1.94334,1.98002,2.09784,-3.1194,-3.1194,-3.08883,-3.00798,0.900527,0.830061,0.882414,0.980306,0.0,0.0,0.0,0.0,-9999,-9999
20181222,7.715,1.0,211.708,145.817,1.0,269.492,1.0,3.952,1.0,101.766,1.0,0.0,1.0,2.07,1.0,0.28464667089589935,1.0,53.16354166666667,1.0,286.63562500000006,1.0,17.000416666666666,1.0,19.347916666666666,1.0,15.899166666666668,1.0,347.14166666666665,1.0,421.493,0.979167,9.608,9.925,10.865,11.54,12.584,12.929,14.099,15.552,14.23,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,36.529,25.433,21.651,25.975,8.978,19.019,13.699,1.0,0.979167,1.0,1.0,0.0,0.0,0.0,-13.4089,0.979167,17.062,0.9375,20.5034,14.9171,25.0976,1.97402,30.4472,1.0,36.5884,26.6196,44.7867,3.69858,2.24525,0.958333,0.498764,2.24217,2.24525,2.2585,0.958333,0.958333,0.958333,1.82571,1.81143,1.84525,1.98177,-0.419544,-0.424556,-0.360025,-0.284511,0.948634,0.883108,0.930688,1.02869,0.0,0.0,0.0,0.0,-9999,-9999
20181223,12.834,1.0,211.746,83.877,1.0,319.342,1.0,4.276,1.0,101.982,1.0,0.0,1.0,3.144,1.0,0.5515657689240158,1.0,21.314583333333335,1.0,168.43145833333332,1.0,10.032291666666666,1.0,48.86041666666666,1.0,9.459166666666667,1.0,373.4104166666666,1.0,420.033,1.0,11.205,11.118,11.441,11.71,12.459,12.937,14.061,15.48,13.845,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,36.112,25.249,21.426,24.369,8.961,19.268,13.634,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.67895,1.0,11.7783,1.0,14.1539,10.4235,17.3253,2.23514,4.82064,1.0,5.79296,4.26615,7.09097,3.30394,0.921629,1.0,0.514838,0.92158,0.921629,0.99498,1.0,1.0,1.0,1.91577,1.91601,1.96045,2.07696,0.994143,0.993247,1.00967,1.09753,1.09632,1.04048,1.07853,1.17237,0.0,0.0,0.0,0.0,-9999,-9999
20181224,7.2,1.0,211.842,150.379,1.0,262.804,1.0,4.136,1.0,102.454,1.0,0.0,1.0,1.588,1.0,0.28071535205935616,1.0,51.04041666666668,1.0,290.5214583333333,1.0,17.597291666666667,1.0,17.510416666666668,1.0,17.0475,1.0,345.25624999999997,1.0,421.729,0.979167,9.983,10.264,11.065,11.584,12.413,12.936,14.016,15.437,14.123,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.849,25.067,21.257,24.3,8.93,21.826,13.68,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.6052,0.979167,14.3146,0.979167,19.6062,17.0227,22.101,1.94748,52.5021,1.0,71.9103,62.4345,81.0606,4.01414,3.3046,0.958333,0.476163,3.31724,3.44807,3.48753,0.958333,0.958333,0.958333,1.75577,1.75577,1.80234,1.93492,-1.54883,-1.67684,-1.61135,-1.54547,0.934445,0.867112,0.916408,1.01526,0.0,0.0,0.0,0.0,-9999,-9999
20181225,10.252,1.0,211.995,124.559,1.0,302.685,1.0,4.65,1.0,102.255,1.0,0.0,1.0,1.897,1.0,0.25439075624520785,1.0,54.482499999999995,1.0,250.0427083333333,1.0,15.224375,1.0,51.84791666666666,1.0,13.420208333333333,1.0,360.4916666666666,1.0,421.699,1.0,10.105,10.218,10.847,11.33,12.268,12.942,13.974,15.407,13.936,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.495,24.906,21.106,24.229,8.978,16.104,13.685,0.979167,1.0,0.958333,1.0,0.0,0.0,0.0,-7.85826,0.979167,13.0578,1.0,15.6915,11.5558,19.2074,1.8732,32.4934,1.0,39.0473,28.7558,47.7965,3.28715,1.82248,0.875,0.442474,1.72048,1.82248,1.82248,0.875,0.875,0.875,2.20019,2.20019,2.24407,2.29359,0.37771,0.37771,0.397757,0.6238,1.02106,0.961997,1.00325,1.09886,0.0,0.0,0.0,0.0,-9999,-9999
20181226,13.259,1.0,212.205,120.761,1.0,321.26,1.0,5.668,1.0,102.3,1.0,0.0,1.0,3.209,1.0,0.5183785163088657,1.0,53.76229166666667,1.0,239.26395833333333,1.0,14.298541666666667,1.0,62.76666666666667,1.0,13.591041666666667,1.0,375.6583333333333,1.0,420.24,1.0,11.364,11.237,11.463,11.635,12.251,12.942,13.934,15.387,13.823,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.406,24.906,21.077,23.887,8.961,16.088,13.66,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.0557,0.979167,16.6492,1.0,22.8039,14.7342,24.4903,2.30775,22.8548,1.0,31.3035,20.226,33.6185,3.35896,1.74688,0.895833,0.46067,1.74688,1.80649,1.82863,0.895833,0.895833,0.895833,2.89276,2.89822,2.92497,2.93404,1.14589,1.0913,1.11734,1.1532,1.10916,1.05282,1.09136,1.18499,0.0,0.0,0.0,0.0,-9999,-9999
20181227,14.851,1.0,212.472,23.521,1.0,372.706,1.0,2.93,1.0,101.416,1.0,60.853,1.0,4.407,0.625,0.9814745256277585,0.625,7.597499999999999,1.0,53.56458333333334,1.0,2.843125,1.0,20.777083333333334,1.0,2.8377083333333335,1.0,385.92499999999995,1.0,419.778,1.0,12.777,12.469,12.344,12.21,12.42,12.925,13.888,15.355,14.18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.52,26.264,22.063,24.149,8.93,15.688,13.611,1.0,0.979167,1.0,0.875,0.0,0.0,0.0,3.83441,1.0,12.5614,1.0,17.2049,11.1165,18.4773,1.95816,-25.3919,1.0,-30.5134,-37.3504,-22.4712,2.23796,4.07817,1.0,0.451578,4.07817,4.08673,4.10503,1.0,1.0,1.0,3.69404,3.70013,3.70482,3.71132,-0.384131,-0.39941,-0.384368,-0.377514,1.15468,1.09666,1.13697,1.229,0.0,0.0,0.0,0.0,-9999,-9999
20181228,15.459,1.0,212.797,55.305,1.0,360.467,1.0,2.632,1.0,101.387,1.0,86.294,1.0,2.009,0.5625,0.27081107512716057,0.5416666666666666,22.491666666666664,1.0,111.788125,1.0,5.986041666666668,1.0,49.583333333333336,1.0,5.695416666666667,1.0,388.75416666666666,1.0,421.082,1.0,13.305,13.015,12.876,12.69,12.701,12.91,13.948,15.404,14.13,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.804,25.248,21.296,24.487,8.978,16.326,13.602,1.0,0.979167,1.0,0.916667,0.0,0.0,0.0,4.36984,-9999,27.2729,-9999,37.3547,24.1358,40.1173,2.58912,4.63205,-9999,6.34436,4.09925,6.81356,2.06687,4.77289,1.0,0.46786,4.77289,4.77909,4.79173,1.0,1.0,1.0,4.21318,4.20132,4.21201,4.21596,-0.559706,-0.588844,-0.58232,-0.560146,1.17184,1.11321,1.15419,1.24552,0.0,0.0,0.0,0.0,-9999,-9999
20181229,10.328,1.0,213.178,68.205,1.0,341.021,1.0,1.511,1.0,102.098,1.0,0.499,1.0,1.787,1.0,0.38680148673000786,1.0,37.50958333333333,1.0,140.50812499999998,1.0,7.501874999999999,1.0,58.081250000000004,1.0,5.911666666666666,1.0,366.925,1.0,428.219,1.0,10.363,10.491,11.117,11.535,12.334,12.927,13.994,15.441,14.12,0.958333,0.958333,0.958333,0.958333,0.958333,0.0,0.958333,0.958333,0.0,35.745,24.997,21.013,24.031,8.961,20.202,13.632,0.833333,0.833333,0.958333,0.791667,0.0,0.0,0.0,-7.96923,-9999,27.6509,-9999,37.8725,33.2281,40.6734,2.73613,15.6585,-9999,21.447,18.8169,23.0331,2.87357,4.32865,1.0,0.479134,4.32865,4.36991,4.50107,1.0,1.0,1.0,3.63199,3.62355,3.63699,3.65923,-0.696655,-0.829275,-0.737573,-0.692937,1.02649,0.965722,1.00843,1.10538,0.0,0.0,0.0,0.0,-9999,-9999
20181230,11.702,1.0,213.615,22.863,1.0,368.86,1.0,2.794,1.0,101.76,1.0,12.47,1.0,1.415,0.166667,-9999,0.0,18.922708333333333,1.0,52.701458333333335,1.0,2.959166666666667,1.0,20.454166666666666,1.0,1.6733333333333331,1.0,372.4166666666667,1.0,432.215,1.0,11.565,11.527,11.806,11.952,12.43,12.937,13.949,15.397,14.101,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.514,25.424,21.43,23.852,8.93,20.557,13.625,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.60317,-9999,16.6654,-9999,22.2661,-9999,-9999,2.28053,-4.71017,-9999,-6.1349,-9999,-9999,1.798,4.66156,1.0,0.473029,4.68862,4.69913,4.74752,1.0,1.0,1.0,3.79219,3.78656,3.79466,3.80839,-0.86937,-0.952705,-0.915521,-0.883166,1.0659,1.00867,1.04792,1.14353,0.0,0.0,0.0,0.0,-9999,-9999
20181231,19.768,1.0,214.108,64.733,1.0,403.915,1.0,3.401,1.0,101.264,1.0,23.445,1.0,3.727,0.333333,-9999,-9999,59.081250000000004,1.0,134.68375,1.0,8.424791666666666,1.0,49.07916666666666,1.0,5.438541666666666,1.0,406.09791666666666,1.0,423.209,1.0,11.725,11.63,11.841,11.956,12.412,12.945,13.937,15.388,13.774,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.374,25.57,21.538,23.782,8.978,25.618,13.643,1.0,1.0,1.0,0.979167,0.0,0.0,0.0,-0.422488,-9999,19.5376,-9999,26.7599,-9999,-9999,2.87207,-12.6354,-9999,-16.7757,-9999,-9999,1.92365,3.62643,1.0,0.473446,3.62643,3.64416,3.73139,1.0,1.0,1.0,4.71224,4.6522,4.70423,4.72527,1.10314,0.953791,1.02256,1.13263,1.2884,1.23956,1.2884,1.35671,0.0,0.0,0.0,0.0,-9999,-9999
20190101,14.994,1.0,214.658,55.725,1.0,375.162,1.0,2.276,1.0,101.834,1.0,0.0,1.0,1.632,0.9375,0.29389166068207956,0.9375,42.558125,1.0,117.58624999999999,1.0,6.977083333333333,1.0,52.03958333333333,1.0,4.773958333333334,1.0,385.2875000000001,1.0,426.619,0.979167,12.01,11.826,11.927,11.97,12.384,12.93,13.931,15.394,13.928,0.9375,0.9375,0.9375,0.9375,0.9375,0.0,0.9375,0.9375,0.0,35.322,25.183,21.232,23.48,8.961,15.458,13.613,0.9375,0.833333,0.958333,0.791667,0.0,0.0,0.0,1.24199,-9999,22.2001,-9999,30.4067,-9999,-9999,2.64055,-0.724779,-9999,-0.952125,-9999,-9999,2.0752,3.99988,0.979167,0.484819,3.99988,4.00055,4.17262,0.979167,0.979167,0.979167,5.03579,5.04222,5.12287,5.149,1.04894,0.988171,1.09837,1.12405,6.25486,6.25486,6.25486,6.35283,0.0,0.0,0.0,0.0,-9999,-9999
20190102,10.801,1.0,215.264,22.191,1.0,357.621,1.0,2.269,1.0,101.868,1.0,6.485,1.0,1.729,0.458333,-9999,0.0,9.67375,1.0,52.294999999999995,1.0,2.6487499999999997,1.0,19.989583333333332,1.0,1.76625,1.0,369.3541666666667,1.0,432.008,1.0,12.668,12.437,12.404,12.306,12.492,12.939,13.908,15.373,14.255,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.273,25.922,21.644,23.912,8.93,16.32,13.577,1.0,0.958333,1.0,0.916667,0.0,0.0,0.0,4.25603,-9999,19.3906,-9999,26.5586,-9999,-9999,2.46888,-3.05084,-9999,-4.17863,-9999,-9999,2.01197,4.88284,1.0,0.467307,4.86621,4.88284,4.92679,1.0,1.0,1.0,4.19492,4.17716,4.19605,4.2828,-0.671284,-0.69987,-0.680598,-0.6376,5.88868,5.88867,5.88868,5.98091,0.0,0.0,0.0,0.0,-9999,-9999
20190103,10.778,1.0,215.925,12.921,1.0,363.348,1.0,2.858,1.0,101.415,1.0,26.437,1.0,2.045,0.333333,-9999,0.0,6.348333333333333,1.0,31.135625,1.0,1.4322916666666667,1.0,11.195833333333335,1.0,1.2716666666666667,1.0,369.1208333333334,1.0,429.384,1.0,14.081,13.668,13.27,12.878,12.701,12.931,13.899,15.362,14.33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.559,29.096,24.449,24.77,8.978,16.486,13.575,0.6875,0.875,0.8125,0.75,0.0,0.0,0.0,11.8443,-9999,15.213,-9999,20.8367,-9999,-9999,2.09164,-2.61144,-9999,-3.5768,-9999,-9999,1.99029,4.25925,1.0,0.470682,4.22968,4.25925,4.32764,1.0,1.0,1.0,4.19106,4.17328,4.19217,4.27888,-0.0386235,-0.0665136,-0.0386235,-0.00374718,6.19791,6.19791,6.20222,6.27206,0.0113276,0.0214862,0.0258373,0.0259599,-9999,-9999
