TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20200115,20200121,-6.623,1.0,161.133,80.879,1.0,235.581,1.0,1.27,1.0,97.681,1.0,0.143,1.0,3.711,0.806548,0.7093895993848305,0.6875,12.85267361111111,1.0,152.6203472222222,1.0,11.045104166666667,1.0,29.456944444444446,1.0,12.521354166666667,1.0,291.8465277777778,1.0,422.768,1.0,1.375,2.227,3.451,3.121,3.635,-9999,1.0,1.0,0.0,1.0,1.0,-9999,22.569,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.42492,1.0,9.67633,0.985119,7.14198,0.425729,12.0102,0.997024,8.86461,0.986579,1.23103,0.952381,0.0389495,1.19614,1.23103,1.27248,0.949405,0.952381,0.952381,1.25876,1.21127,1.2568,1.28245,0.00682957,0.00511074,0.00900756,0.0310242,0.920912,0.909966,0.920912,0.96015,0.0,0.0,0.0,0.0,-9999,-9999
20200122,20200128,0.055,1.0,173.317,73.091,1.0,271.229,1.0,1.995,1.0,97.382,0.985119,2.281,1.0,2.706,0.863095,0.43022226261512647,0.7569444444444443,13.78698218599034,0.9930555555555555,156.72869414251207,0.9930555555555555,12.695230978260868,0.9930555555555555,34.78191425120773,0.9930555555555555,12.544678442028987,0.9930555555555555,315.2181914251208,0.9930555555555555,427.929,0.994048,1.274,1.99,3.324,2.612,3.159,-9999,1.0,1.0,0.0,1.0,1.0,-9999,22.587,-9999,35.434,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.56031,1.0,8.63754,0.997024,11.2168,0.474844,5.12293,0.997024,6.65267,0.8551,1.47088,0.991071,0.0387864,1.40427,1.47088,1.55469,0.991071,0.991071,0.991071,1.30571,1.23073,1.30401,1.41733,-0.122701,-0.178436,-0.157118,-0.122701,1.49986,1.37205,1.50544,1.60595,0.0,0.0,0.0,0.0,-9999,-9999
20200129,20200204,-1.287,1.0,187.871,79.143,1.0,264.29,1.0,1.769,1.0,97.053,1.0,0.0,1.0,2.262,0.982143,0.4092879905184627,0.9756944444444443,15.381145833333333,1.0,166.62194444444444,1.0,16.05503472222222,1.0,35.12013888888889,1.0,12.495694444444446,1.0,309.1715277777778,1.0,425.608,0.985119,0.97,1.721,2.41,2.439,2.956,-9999,1.0,1.0,0.0,1.0,1.0,-9999,22.593,-9999,35.522,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.17461,0.994048,6.50919,0.994048,6.29431,0.378919,14.5296,1.0,14.0499,0.899058,1.25626,0.952381,0.0381684,1.15766,1.25626,1.31987,0.96131,0.952381,0.952381,1.07477,0.982216,1.05942,1.10395,-0.219283,-0.223047,-0.201375,-0.180138,1.30577,1.16734,1.30258,1.37017,0.0,0.0,0.0,0.0,-9999,-9999
20200205,20200211,-2.275,1.0,204.513,40.906,0.985119,285.851,1.0,0.934,1.0,96.993,1.0,3.779,1.0,2.772,0.446429,-9999,-9999,4.265416666666668,1.0,113.51888888888887,1.0,11.070902777777777,1.0,35.732638888888886,1.0,7.755173611111111,1.0,306.93958333333336,1.0,425.197,1.0,0.942,1.678,1.966,2.358,2.855,-9999,1.0,1.0,0.0,1.0,1.0,-9999,22.569,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.06717,1.0,9.8857,0.982143,19.2084,0.452848,-3.96309,0.979167,-7.70048,0.846445,1.13681,0.964286,0.0390279,1.01468,1.13681,1.23141,0.964286,0.964286,0.96131,1.32607,1.3211,1.34569,1.3673,0.222094,0.128019,0.222094,0.306479,2.11653,1.58061,1.77251,1.85528,0.0,0.0,0.0,0.0,-9999,-9999
20200212,20200218,-3.676,1.0,222.905,106.425,1.0,251.296,1.0,1.57,1.0,97.722,0.991071,1.309,1.0,2.86,0.78869,0.5981008955426123,0.8055555555555555,39.414289351851856,0.9895833333333334,238.49397453703705,0.9895833333333334,27.553835648148148,0.9895833333333334,42.35081018518519,0.9895833333333334,20.180581018518517,0.9895833333333334,301.25782407407405,0.9895833333333334,424.908,1.0,0.894,1.603,2.131,2.202,2.677,-9999,1.0,1.0,0.0,1.0,1.0,-9999,19.249,-9999,35.434,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.09043,1.0,12.9456,0.994048,15.1117,0.624843,20.8916,0.991071,24.3873,1.1483,1.72433,0.970238,0.0428142,1.6545,1.72433,1.77372,0.97619,0.970238,0.970238,1.63197,1.55784,1.63065,1.66475,-0.0519768,-0.110671,-0.0978602,-0.0556792,2.18297,2.11919,2.15419,2.26628,0.0,0.0,0.0,0.0,-9999,-9999
20200219,20200225,-0.339,1.0,242.676,154.887,1.0,236.154,1.0,3.484,1.0,97.735,0.985119,0.509,1.0,2.854,0.91369,0.5959870859467588,0.9305555555555555,48.58913194444444,1.0,330.3964236111111,1.0,37.41468749999999,1.0,37.574305555555554,1.0,27.65614583333333,1.0,308.26006944444447,1.0,425.6,0.991071,0.667,1.373,2.004,1.997,2.49,-9999,1.0,1.0,0.145833,1.0,1.0,-9999,14.97,-9999,35.522,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.11528,0.994048,11.4809,0.97619,13.8247,0.642047,27.2622,0.988095,32.8276,1.25868,1.64382,0.979167,0.0407565,1.59039,1.64382,1.68301,0.979167,0.979167,0.979167,1.33249,1.26004,1.31121,1.34989,-0.337888,-0.34787,-0.337888,-0.327915,1.60439,1.57161,1.59873,1.61091,0.0,0.0,0.0,0.0,-9999,-9999
20200226,20200303,-0.096,1.0,263.434,131.514,1.0,271.272,1.0,2.309,1.0,96.576,1.0,4.288,1.0,3.482,0.610119,-9999,-9999,61.511909722222214,1.0,261.35809027777776,1.0,25.36736111111111,1.0,75.42569444444445,1.0,17.81107638888889,1.0,311.3496527777778,1.0,423.747,0.895833,0.664,1.314,1.865,1.776,2.258,-9999,1.0,1.0,0.946429,1.0,1.0,-9999,14.81,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.45847,0.91369,8.27574,0.794643,9.87072,0.498981,21.5946,0.880952,25.7565,1.32421,1.54964,0.708333,0.0387418,1.52101,1.54964,1.63489,0.708333,0.708333,0.630952,1.34011,1.18276,1.29533,1.36465,-0.350966,-0.353128,-0.262506,-0.247104,1.29635,1.25044,1.26227,1.32736,0.068844,0.00416983,0.0630768,0.0742825,-9999,-9999
20200304,20200310,5.084,0.994048,284.785,164.938,0.994048,267.47,0.994048,5.607,0.994048,97.405,0.958333,0.581,1.0,3.54,0.47619,-9999,-9999,72.20777009222661,0.9652777777777778,347.2643243577075,0.9652777777777778,22.36590854194115,0.9652777777777778,45.137972112428635,0.9652777777777778,20.91004474088713,0.9652777777777778,337.0483242753623,0.9652777777777778,424.103,0.991071,1.626,1.966,2.247,1.79,2.142,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.897,-9999,35.434,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.26515,1.0,10.2575,0.889881,12.3779,0.521102,34.8759,0.895833,42.0856,1.33107,1.83331,0.440476,0.0345876,1.78552,1.83331,1.91514,0.473214,0.440476,0.422619,1.70982,1.65614,1.70982,1.74888,-0.147319,-0.172071,-0.148626,-0.087336,1.60474,1.42848,1.55738,1.61041,0.34337,0.278266,0.34379,0.355294,-9999,-9999
20200311,20200317,1.934,0.982143,306.347,139.838,0.982143,270.345,0.982143,3.036,0.982143,97.995,0.949405,2.98,1.0,3.057,0.27381,-9999,-9999,66.2090192819149,0.9409722222222222,302.7781405141844,0.9409722222222222,19.553888519503545,0.9409722222222222,57.81718750000001,0.9444444444444443,18.097172355200946,0.9409722222222222,332.1596409574468,0.9409722222222222,423.083,0.970238,2.488,2.958,3.339,2.847,2.977,-9999,0.982143,0.982143,0.982143,0.979167,0.979167,-9999,14.97,-9999,35.522,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-2.30269,0.979167,8.07539,0.4375,9.74476,0.324905,30.1374,0.741071,36.3675,0.871562,1.69084,0.00297619,0.0383426,1.65671,1.69084,1.794,0.00297619,0.00297619,0.00297619,1.7989,1.67417,1.82534,1.8991,0.0135122,0.011867,0.04589,0.103756,1.50736,1.35864,1.46211,1.52482,0.725385,0.615015,0.725385,0.766667,-9999,-9999
20200318,20200324,1.645,1.0,327.763,153.066,1.0,278.166,1.0,2.716,1.0,98.213,1.0,5.959,1.0,3.001,0.258929,-9999,-9999,76.31704861111112,1.0,302.81614583333334,1.0,20.599409722222223,1.0,50.77222222222222,1.0,17.922777777777778,1.0,330.97777777777776,1.0,423.689,0.991071,2.345,2.863,3.69,2.958,3.193,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.81,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-1.226,1.0,6.83464,0.047619,8.24753,0.348385,26.7385,0.160714,32.266,0.722102,1.70373,0.0,-9999,1.65151,1.70373,1.80567,0.0,0.0,0.0,1.9757,1.79458,2.00189,2.12921,0.199098,0.196388,0.214077,0.302728,1.53552,1.36136,1.51167,1.54336,1.22552,1.13204,1.23312,1.2991,-9999,-9999
20200325,20200331,3.526,1.0,348.71,131.064,1.0,292.98,1.0,2.636,1.0,97.37,1.0,3.561,1.0,2.727,0.535714,0.4071986754149271,0.513888888888889,68.4159375,1.0,273.2300694444445,1.0,25.063333333333333,1.0,56.69618055555554,1.0,17.55371527777778,1.0,338.325,1.0,423.173,0.97619,2.626,3.08,3.557,2.979,3.189,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.897,-9999,35.434,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-0.855743,0.997024,6.34843,0.0,9.70394,-9999,22.8404,0.0,34.9128,1.08998,1.68419,0.0,-9999,1.64001,1.68419,1.73043,0.0,0.0,0.0,2.25781,2.15617,2.28374,2.4102,0.592371,0.53268,0.592371,0.674772,1.67809,1.4508,1.677,1.7239,1.47477,1.40516,1.49342,1.57178,-9999,-9999
20200401,20200407,5.892,1.0,368.898,172.97,1.0,298.854,1.0,3.483,1.0,96.816,1.0,3.489,1.0,3.368,0.64881,0.43141597157116796,0.5868055555555556,92.3122222222222,1.0,328.9012847222222,1.0,20.332777777777775,1.0,100.05451388888889,1.0,18.400277777777777,1.0,348.2250000000001,1.0,423.581,0.970238,4.519,4.681,4.746,3.92,3.893,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.97,-9999,35.522,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,2.46581,1.0,24.6142,0.0,39.2877,-9999,40.1024,0.0,64.0091,-9999,1.29407,0.0,-9999,0.685391,1.29407,1.58622,0.0,0.0,0.0,2.57363,2.52903,2.62746,2.72771,1.4651,1.04055,1.4651,1.92725,1.8482,1.62966,1.8482,1.95862,2.4106,2.30259,2.41461,2.5361,-9999,-9999
20200408,20200414,5.99,1.0,388.075,142.876,1.0,296.671,1.0,3.468,1.0,96.311,0.994048,12.209,1.0,4.022,0.4375,-9999,-9999,60.05395415767293,0.9895833333333334,262.2843161231884,0.9930555555555557,16.775570652173915,0.9930555555555557,79.7457729468599,0.9930555555555557,15.17893719806763,0.9930555555555557,349.2016606280193,0.9930555555555557,423.438,1.0,5.036,5.352,5.641,4.843,4.732,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.81,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.86818,1.0,18.9541,0.0,29.4445,-9999,29.9324,0.0,46.4988,-9999,0.567228,0.0,-9999,0.379309,0.567228,0.583186,0.0,0.0,0.0,2.78356,2.751,2.84596,2.98892,2.44727,2.23342,2.36072,2.45477,1.90213,1.66209,1.90213,2.05338,2.46232,2.34796,2.46249,2.60225,-9999,-9999
20200415,20200421,3.048,1.0,406.022,193.248,1.0,272.645,1.0,3.348,1.0,96.735,1.0,4.288,1.0,3.242,0.372024,-9999,-9999,116.80250000000001,1.0,427.06395833333335,1.0,33.80479166666667,1.0,100.07777777777778,1.0,28.567395833333336,1.0,337.2888888888889,1.0,423.27,1.0,4.469,5.017,5.681,5.071,5.162,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.897,-9999,35.434,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-0.91482,1.0,33.2439,0.0,50.9818,-9999,44.7898,0.0,68.6882,-9999,-0.483897,0.0,-9999,-0.568356,-0.483897,-0.431143,0.0,0.0,0.0,2.82982,2.68786,2.90426,3.02128,3.40822,3.22538,3.31947,3.56463,1.79351,1.51799,1.79351,1.92502,3.71689,3.55658,3.74616,3.89653,-9999,-9999
20200422,20200428,4.088,1.0,422.551,180.225,1.0,294.322,1.0,3.709,1.0,97.096,0.988095,3.344,1.0,3.492,0.318452,-9999,-9999,100.59090277777779,1.0,350.70152777777776,1.0,22.008368055555554,1.0,85.31388888888888,1.0,20.30666666666667,1.0,340.9770833333333,1.0,422.996,0.982143,4.817,5.194,7.153,4.897,4.995,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.97,-9999,35.522,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,0.194363,1.0,39.2439,0.0,59.8541,-9999,39.1646,0.0,59.733,-9999,-1.1021,0.0,-9999,-1.07746,-1.06721,-1.01781,0.0,0.0,0.0,3.0873,2.96005,3.19134,3.28021,4.38963,4.03451,4.23516,4.38963,1.89695,1.58179,1.92004,2.07868,3.98801,3.79925,4.02846,4.19035,-9999,-9999
20200429,20200505,10.271,1.0,437.499,215.823,1.0,314.031,1.0,5.787,1.0,97.015,1.0,5.959,1.0,3.474,0.377976,-9999,-9999,120.00072916666666,1.0,415.2642013888888,1.0,26.058402777777776,1.0,69.91979166666665,1.0,23.968680555555554,1.0,377.4774305555556,1.0,423.542,0.997024,7.607,7.55,7.482,6.017,5.91,-9999,1.0,1.0,1.0,0.970238,1.0,-9999,14.81,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,5.2274,0.997024,66.4091,0.0,97.4603,-9999,33.764,0.0,49.5511,-9999,-4.2119,0.0,-9999,-4.22142,-4.1476,-3.88293,0.0,0.0,0.0,3.65673,3.69364,3.80325,4.31397,8.45697,7.67902,8.00211,8.46129,2.28547,1.80836,2.37179,2.63185,5.09927,4.87491,5.10712,5.30987,-9999,-9999
20200506,20200512,5.625,1.0,450.727,228.109,1.0,286.232,1.0,4.255,1.0,96.674,1.0,2.834,1.0,3.538,0.00297619,-9999,-9999,131.11197990543735,0.9965277777777777,458.2221527777778,1.0,32.28923611111111,1.0,119.42777777777779,1.0,28.739270833333332,1.0,352.10833333333335,1.0,421.435,0.997024,6.782,7.105,8.183,6.523,6.603,-9999,1.0,1.0,1.0,0.934524,1.0,-9999,14.897,-9999,35.434,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,0.417532,1.0,40.527,0.0,54.0216,-9999,53.8837,0.0,71.8257,-9999,-2.29323,0.0,-9999,-2.47408,-2.35554,-2.25694,0.0,0.0,0.0,3.59045,3.56525,3.72843,3.95935,6.20921,5.96228,6.15666,6.88883,2.08146,1.67878,2.15795,2.36179,6.37166,6.10286,6.44926,6.66235,-9999,-9999
20200513,20200519,11.726,0.946429,462.113,262.049,0.949405,311.069,0.946429,6.598,0.946429,97.895,0.892857,3.634,1.0,2.77,0.208333,-9999,-9999,157.4000585788325,0.798611111111111,524.0685705128205,0.8020833333333334,33.37105,0.8055555555555557,100.24600000000001,0.8055555555555557,30.81773717948718,0.8020833333333334,384.8499358974359,0.8020833333333334,423.823,0.943452,9.332,9.144,9.852,7.463,7.177,-9999,0.946429,0.946429,0.946429,0.946429,0.946429,-9999,14.97,-9999,35.522,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,4.84302,0.943452,91.8913,0.0,124.864,-9999,39.0836,0.0,53.1078,-9999,-6.31005,0.0,-9999,-6.6923,-6.07535,-6.00418,0.0,0.0,0.0,4.19589,4.23097,4.42771,5.11693,11.1873,10.6558,11.0602,11.3942,2.47921,1.88859,2.64308,2.9509,7.60398,7.29582,7.67037,7.91294,-9999,-9999
20200520,20200526,14.89,1.0,471.554,301.657,1.0,321.319,1.0,7.728,1.0,98.186,1.0,0.0,1.0,2.455,0.125,-9999,-9999,177.84829861111112,1.0,622.2640625,1.0,42.31920138888889,1.0,88.11284722222221,1.0,41.645833333333336,1.0,395.47812500000003,1.0,424.305,0.991071,11.325,10.987,10.728,8.932,8.432,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.81,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,6.11241,0.988095,121.599,0.0,162.951,-9999,39.3261,0.0,52.6995,-9999,-7.12497,0.0,-9999,-7.27269,-6.85027,-6.44161,0.0,0.0,0.0,4.62011,4.64831,5.09835,5.9026,12.746,11.6502,12.034,12.695,2.71009,1.9832,2.9613,3.31462,8.91486,8.47411,8.99575,9.2536,-9999,-9999
20200527,20200602,15.898,1.0,478.966,259.085,1.0,347.618,1.0,5.289,1.0,97.548,1.0,0.727,1.0,3.102,0.297619,-9999,-9999,161.8580836288416,0.9965277777777777,538.91717436273,0.9895833333333334,40.24222887115838,0.9965277777777777,113.33819444444445,1.0,42.691180555555555,1.0,406.859375,1.0,420.631,0.997024,12.827,12.574,12.681,10.612,9.91,-9999,1.0,1.0,0.997024,1.0,1.0,-9999,14.897,-9999,35.434,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,5.62614,1.0,95.5603,0.0,128.972,-9999,38.2814,0.0,51.6661,-9999,-5.89157,0.0,-9999,-6.15077,-5.85399,-5.27643,0.0,0.0,0.0,4.91897,4.94493,5.49834,6.38608,11.7868,10.9789,11.4772,11.9153,2.82626,2.01296,3.16256,3.50803,9.03045,8.67965,9.15278,9.40783,-9999,-9999
20200603,20200609,18.633,1.0,484.279,259.002,1.0,354.708,1.0,7.939,1.0,96.908,1.0,1.09,1.0,2.689,0.223214,-9999,-9999,153.69527777777776,1.0,548.8041319444444,1.0,41.290277777777774,1.0,109.45,1.0,44.83003472222222,1.0,416.55243055555553,1.0,421.121,0.997024,13.381,13.076,12.304,11.043,10.413,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.97,-9999,35.522,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,5.66153,1.0,100.709,0.0,111.039,1.82492,29.7093,0.0,32.7568,2.35546,-6.46714,0.0,-9999,-6.6933,-6.34285,-6.01474,0.0,0.0,0.0,5.34832,5.36695,6.18451,7.19713,13.279,12.0151,12.582,13.2905,3.04593,2.09897,3.55347,3.86633,9.58829,9.14362,9.73402,9.99959,-9999,-9999
20200610,20200616,16.607,0.988095,487.444,279.452,0.988095,338.353,0.988095,6.956,0.988095,98.11,0.982143,1.017,1.0,2.555,0.181548,-9999,-9999,149.82782738095239,0.9791666666666666,528.0456894841269,0.9791666666666666,37.906458333333326,0.9791666666666666,100.87782738095238,0.9791666666666666,43.4755505952381,0.9791666666666666,404.96289682539685,0.9791666666666666,415.192,0.985119,13.516,13.373,12.845,11.667,11.095,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.81,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,4.47414,0.997024,109.0,0.151786,127.448,2.79142,35.9568,0.205357,42.0426,1.37541,-6.10867,0.0119048,4.17854,-6.34988,-6.05952,-5.90692,0.0386905,0.0386905,0.0386905,5.46224,5.48595,6.16794,7.21045,13.1161,11.6808,12.4317,13.1896,2.9985,2.06293,3.46074,3.80437,10.8063,10.3256,10.9776,11.2356,-9999,-9999
20200617,20200623,22.283,1.0,488.437,328.476,1.0,364.646,1.0,8.951,1.0,97.603,0.991071,0.0,1.0,2.105,0.244048,-9999,-9999,205.0006597222222,1.0,693.8754861111112,1.0,39.00416666666667,1.0,69.20520833333333,1.0,54.77444444444445,1.0,436.80277777777775,1.0,421.79,1.0,15.6,15.049,13.736,12.46,11.697,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.897,-9999,35.434,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,6.95638,0.985119,138.569,0.818452,152.783,3.16842,45.6988,0.854167,50.3864,1.41259,-7.88195,0.363095,0.813311,-7.87348,-7.379,-7.05785,0.363095,0.422619,0.485119,6.09362,6.10199,7.34778,8.43765,15.9221,14.0358,14.6787,15.3089,3.39599,2.2567,4.18736,4.42528,12.5318,11.8757,12.7489,12.9897,-9999,-9999
20200624,20200630,19.864,1.0,487.255,204.132,1.0,376.39,1.0,6.726,1.0,96.933,0.985119,4.143,1.0,2.07,0.383929,-9999,-9999,126.24824124396135,0.9930555555555555,454.4886760265701,0.9930555555555555,26.51281551932367,0.9930555555555555,106.09417270531401,0.9930555555555555,36.04579861111112,0.9930555555555555,423.0870471014493,0.9930555555555555,417.163,1.0,15.639,15.401,15.112,13.42,12.72,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.97,-9999,35.522,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,4.68407,1.0,84.095,0.89881,103.935,2.70399,17.3296,0.901786,21.4181,1.06818,-5.41171,0.744048,0.865879,-6.04175,-5.11658,-4.63238,0.422619,0.6875,0.830357,6.19139,6.205,7.27209,8.5324,13.241,12.0287,12.4969,12.9741,3.38649,3.22405,4.40011,6.02332,9.1009,8.92664,9.46674,10.1987,-9999,-9999
20200701,20200707,20.626,1.0,483.922,259.052,1.0,379.227,1.0,6.425,1.0,97.291,0.988095,1.672,1.0,1.928,0.46131,-9999,-9999,163.8863918439716,0.9965277777777778,532.3025502364067,0.9965277777777778,30.922845744680853,0.9965277777777778,95.93141252955083,0.9965277777777778,40.83504728132388,0.9965277777777778,428.6315898345154,0.9965277777777778,426.105,0.985119,16.62,16.294,16.805,14.067,13.333,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.81,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,5.59419,1.0,105.652,0.97619,132.679,2.83108,26.4871,0.973214,33.2629,1.14113,-6.53064,0.636905,0.712192,-7.20933,-6.30269,-4.83861,0.258929,0.00297619,0.9375,6.49913,6.50977,7.78536,8.79324,13.7508,13.2963,13.6466,13.8338,3.77177,4.36425,7.20832,9.68784,10.8772,10.9225,11.9853,14.2678,-9999,-9999
20200708,20200714,22.444,1.0,478.486,231.291,1.0,397.213,1.0,5.594,1.0,97.055,1.0,3.198,1.0,2.708,0.267857,-9999,-9999,159.7421579491726,0.9965277777777778,493.7548611111111,1.0,28.273194444444453,1.0,123.9059027777778,1.0,37.61232638888889,1.0,441.5909722222222,1.0,419.195,0.72619,18.152,17.729,16.613,15.203,14.312,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.897,-9999,35.434,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,6.54498,0.997024,94.9513,0.875,119.227,2.70658,20.3805,0.877976,25.5912,1.11088,-4.501,0.357143,0.981364,-5.15509,-4.33403,-4.07464,0.0625,0.41369,0.41369,6.88988,6.89437,7.6099,8.58064,12.5341,12.0053,12.3099,12.5674,4.89785,5.16254,8.78431,12.0313,10.2742,10.3883,11.3351,14.3363,-9999,-9999
20200715,20200721,21.784,1.0,471.016,248.007,1.0,378.507,1.0,8.729,1.0,97.676,0.991071,2.108,1.0,2.519,0.205357,-9999,-9999,148.11180555555555,1.0,496.09600694444447,1.0,27.269062500000004,1.0,92.32430555555555,1.0,38.05614583333333,1.0,431.71076388888883,1.0,416.4,0.848214,17.74,17.48,16.268,15.411,14.733,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.97,-9999,35.522,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,5.14868,1.0,109.667,0.821429,125.458,2.87349,16.2189,0.85119,18.5542,0.987856,-4.88818,0.660714,1.73724,-5.67783,-5.15239,-4.9109,0.107143,0.33631,0.657738,7.0961,7.09992,7.10991,7.99582,13.1188,12.2782,12.7947,13.3762,5.29206,5.29206,7.50441,10.4183,10.6098,10.4935,11.2047,12.7681,-9999,-9999
20200722,20200728,23.568,0.994048,461.601,253.77,0.994048,384.778,0.994048,9.057,0.994048,97.35,0.988095,9.447,1.0,2.301,0.190476,-9999,-9999,152.61476325757576,0.986111111111111,519.6875000000001,0.986111111111111,19.027361111111112,0.986111111111111,114.87739898989899,0.986111111111111,39.265511363636364,0.986111111111111,441.68781565656565,0.986111111111111,406.872,1.0,19.068,18.76,17.475,16.511,15.657,-9999,1.0,1.0,1.0,1.0,1.0,-9999,14.81,-9999,35.419,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,6.48338,0.997024,113.27,0.657738,139.796,2.90241,11.0049,0.791667,13.5821,0.830143,-5.78329,0.479167,0.592095,-6.03764,-5.95162,-5.77455,0.505952,0.178571,0.392857,7.50055,7.4952,7.54535,7.99178,14.1376,13.1982,13.4625,13.8544,5.90456,5.90456,8.24328,9.02655,11.1049,10.9023,11.9304,13.9584,-9999,-9999
